Year_x,Position,#,Player,Team_x,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year_y,Pos,HT,WT,Team_y,Birth City,Draft Status,Nationality,League
2019,SF,3,Ozren Pavlovic,VRI,10,27.9,24.1,9.3,20.8,0.446,2.9,9.8,0.298,2.6,4.3,0.6,2.1,7.4,9.5,2.7,0.9,0.3,2.7,5.2,2019,F,6-8,210,KK Vrijednosnice Osijek,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PF,4,Ozren Pavlovic,VEL,16,16.7,27.5,9.0,19.8,0.455,4.0,10.6,0.373,5.6,7.5,0.738,2.3,9.2,11.5,2.0,2.3,1.3,3.1,4.7,2019,F,6-8,210,KK Vrijednosnice Osijek,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,4,Ivan Novacic,CIB,31,16.9,22.4,8.8,18.1,0.485,2.1,7.0,0.303,2.7,3.1,0.882,2.0,5.9,8.0,3.8,1.2,0.0,2.8,6.2,2019,SF,6-7,196,KK Cibona,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,2,Ivan Novacic,CIB,20,19.6,24.5,8.6,16.6,0.515,2.4,6.8,0.357,4.9,5.7,0.851,1.5,6.6,8.1,5.4,2.1,0.1,2.3,4.4,2019,SF,6-7,196,KK Cibona,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SF,1,Ivan Novacic,CIB,34,18.0,25.8,10.0,17.4,0.572,3.5,7.5,0.474,2.4,3.0,0.789,1.6,4.6,6.3,3.9,2.0,0.2,2.6,4.1,2019,SF,6-7,196,KK Cibona,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SF,6,Ivan Novacic,CIB,17,12.2,22.5,8.3,16.7,0.5,3.0,8.1,0.371,2.8,3.5,0.8,0.0,4.4,4.4,2.1,0.7,0.0,2.1,5.8,2019,SF,6-7,196,KK Cibona,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,PF,4,Ivan Novacic,DIN,34,28.4,26.9,9.9,22.1,0.448,2.7,7.7,0.355,4.3,4.8,0.897,1.5,5.1,6.6,3.4,1.9,0.1,3.2,4.4,2019,SF,6-7,196,KK Cibona,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,SF,4,Ivan Novacic,DIN,29,26.2,25.4,9.4,20.2,0.466,2.9,8.2,0.354,3.7,4.3,0.868,2.1,5.3,7.4,3.3,1.8,0.0,2.2,3.7,2019,SF,6-7,196,KK Cibona,Zadar,"2007 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,5,Ivan Vucic,VEL,21,25.3,21.3,7.1,13.9,0.513,2.0,4.9,0.407,5.1,7.8,0.651,2.3,5.8,8.0,2.7,2.5,0.7,2.9,5.4,2019,F,6-5,205,KK Velika Gorica,Zagreb,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,11,Ivan Vucic,VEL,20,20.3,18.9,6.5,13.9,0.466,1.5,5.2,0.295,4.4,6.4,0.685,1.5,4.6,6.1,3.8,2.4,0.5,4.0,5.9,2019,F,6-5,205,KK Velika Gorica,Zagreb,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PF,20,Ivan Vucic,ALK,32,28.9,16.1,6.0,14.0,0.431,1.6,4.3,0.373,2.5,4.1,0.608,2.8,7.6,10.4,4.7,2.5,0.6,5.1,5.2,2019,F,6-5,205,KK Velika Gorica,Zagreb,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SF,5,Ivan Vucic,PUN,17,34.5,23.4,8.6,17.6,0.488,3.5,8.3,0.422,2.7,4.6,0.589,2.0,6.8,8.8,2.3,1.7,0.6,4.4,4.7,2019,F,6-5,205,KK Velika Gorica,Zagreb,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SF,19,Ivan Vucic,CED,12,18.3,17.0,5.9,14.0,0.422,2.4,6.5,0.367,2.8,5.0,0.565,2.4,5.9,8.3,2.4,1.1,0.4,3.5,8.3,2019,F,6-5,205,KK Velika Gorica,Zagreb,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,11,Ivan Vucic,DIN,35,27.6,20.3,7.1,14.1,0.5,1.9,4.9,0.398,4.2,6.9,0.612,2.6,7.2,9.7,4.8,1.6,0.7,4.6,6.1,2019,F,6-5,205,KK Velika Gorica,Zagreb,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,SF,10,Ivan Vucic,DIN,30,32.3,21.8,7.5,15.5,0.487,2.8,6.9,0.403,3.9,5.5,0.718,2.5,7.8,10.3,4.8,2.4,0.2,4.2,3.6,2019,F,6-5,205,KK Velika Gorica,Zagreb,"2018 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,6,Mario Little,ZAD,25,21.9,21.0,7.0,16.8,0.419,3.1,7.6,0.407,3.9,4.8,0.8,1.1,3.3,4.5,6.3,1.9,0.2,4.7,6.1,2019,GF,6-6,218,KK Zadar,Chicago (IL),"2011 NBA Draft, Undrafted",United StatesFinland,Croatian Basketball League
2019,SF,7,Dominic Gilbert,CIB,27,15.1,20.1,7.5,13.6,0.552,1.6,3.8,0.438,3.4,4.8,0.707,3.4,6.2,9.6,2.6,2.6,0.6,2.5,5.9,2019,F,6-6,216,KK Cibona,Sydney,"2018 NBA Draft, Undrafted",Australia,Croatian Basketball League
2020,SF,8,Dominic Gilbert,ZAD,20,26.6,20.5,7.6,14.6,0.519,2.8,6.7,0.419,2.5,3.3,0.757,2.3,8.3,10.5,3.2,1.6,0.2,2.3,4.4,2019,F,6-6,216,KK Cibona,Sydney,"2018 NBA Draft, Undrafted",Australia,Croatian Basketball League
2021,SF,16,Dominic Gilbert,ZAD,13,19.8,17.5,6.9,13.6,0.507,1.3,5.4,0.241,2.4,3.9,0.619,3.9,9.5,13.4,1.1,1.3,0.4,3.7,4.9,2019,F,6-6,216,KK Cibona,Sydney,"2018 NBA Draft, Undrafted",Australia,Croatian Basketball League
2022,SF,3,Dominic Gilbert,ALK,19,32.2,25.4,9.7,20.6,0.469,1.1,3.6,0.304,4.9,7.4,0.67,4.7,8.6,13.3,4.5,1.7,0.6,4.1,3.5,2019,F,6-6,216,KK Cibona,Sydney,"2018 NBA Draft, Undrafted",Australia,Croatian Basketball League
2019,SF,8,Filip Kordic,HERM,20,21.0,19.5,6.3,13.0,0.482,3.9,8.1,0.479,3.1,4.6,0.675,1.4,4.4,5.8,3.8,1.8,0.1,1.0,5.5,2019,SF,6-5,-,KK Hermes Znalitica,,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,10,Filip Kordic,HERM,21,29.8,19.5,7.2,16.6,0.435,3.4,9.2,0.367,1.7,2.5,0.688,1.2,5.1,6.3,5.8,3.0,0.2,3.7,4.2,2019,SF,6-5,-,KK Hermes Znalitica,,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SF,12,Filip Kordic,HERM,28,30.2,18.2,6.2,16.6,0.373,3.7,11.4,0.325,2.2,2.7,0.809,1.4,4.4,5.9,4.4,1.8,0.3,3.9,4.6,2019,SF,6-5,-,KK Hermes Znalitica,,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,9,Toni Nakic,SIB,24,33.0,19.3,6.7,13.6,0.491,2.9,6.3,0.462,3.0,3.6,0.847,1.6,5.3,6.9,3.6,2.0,0.5,2.2,4.3,2019,SG,6-8,196,GKK Sibenk,Sibenik,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,4,Toni Nakic,SIB,21,31.9,23.6,7.9,14.1,0.558,3.4,7.6,0.453,4.4,5.5,0.805,1.2,4.7,5.9,4.9,2.1,0.4,2.4,3.9,2019,SG,6-8,196,GKK Sibenk,Sibenik,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SG,16,Toni Nakic,CIB,35,24.1,17.2,5.5,12.4,0.44,2.9,7.8,0.372,3.4,3.8,0.909,1.6,3.4,5.0,4.8,2.2,0.4,1.4,3.8,2019,SG,6-8,196,GKK Sibenk,Sibenik,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SG,15,Toni Nakic,CIB,36,23.2,17.8,5.5,13.1,0.421,3.6,9.1,0.39,3.2,3.7,0.859,2.5,4.2,6.7,3.2,2.1,0.1,1.4,4.8,2019,SG,6-8,196,GKK Sibenk,Sibenik,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,10,Ivan Batur,ZAB,24,30.3,19.1,7.5,15.5,0.481,1.6,4.3,0.385,2.6,3.3,0.78,2.0,4.1,6.1,5.4,1.6,0.2,3.0,3.8,2019,SF,6-7,185,KK Zabok,Zadar,"2013 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,9,Ivan Batur,SRKL,20,32.8,20.3,7.0,15.4,0.455,1.8,5.0,0.353,4.5,5.2,0.873,1.5,4.3,5.9,4.8,1.0,0.4,3.6,3.5,2019,SF,6-7,185,KK Zabok,Zadar,"2013 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SF,19,Ivan Batur,VEL,28,21.2,15.5,6.2,12.4,0.503,1.6,5.2,0.313,1.5,1.5,0.947,2.2,5.5,7.7,4.2,1.9,0.2,2.4,3.6,2019,SF,6-7,185,KK Zabok,Zadar,"2013 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,SF,22,Ivan Batur,VEL,21,20.5,16.2,6.2,11.6,0.538,1.8,3.7,0.485,1.9,2.5,0.773,1.6,4.2,5.8,3.6,1.1,0.3,2.6,5.4,2019,SF,6-7,185,KK Zabok,Zadar,"2013 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,PF,15,Ivan Batur,VEL,30,30.4,18.5,7.3,15.4,0.473,1.3,3.9,0.338,2.6,3.3,0.806,3.2,5.3,8.5,3.9,1.4,0.2,3.8,3.5,2019,SF,6-7,185,KK Zabok,Zadar,"2013 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,11,Jan Palokaj,BOS,22,32.1,19.0,6.7,15.9,0.423,1.8,5.6,0.313,3.7,5.0,0.743,1.7,5.8,7.5,3.8,1.0,0.2,3.2,5.2,2019,SF,6-3,190,KK Bosco Zagreb,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SG,12,Jan Palokaj,ZAD,21,11.4,18.7,6.8,13.3,0.515,2.4,6.6,0.364,2.6,3.0,0.867,1.6,6.0,7.6,4.4,1.6,0.8,3.4,5.8,2019,SF,6-3,190,KK Bosco Zagreb,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PG,35,Jan Palokaj,ZAD,39,19.4,13.8,5.3,12.5,0.421,2.0,7.2,0.281,1.2,1.8,0.679,1.1,3.9,5.0,4.0,1.7,0.2,2.7,4.5,2019,SF,6-3,190,KK Bosco Zagreb,,"2022 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,12,Ante Masic,VEL,25,24.5,18.3,6.0,14.1,0.422,2.1,6.2,0.342,4.2,5.5,0.771,1.4,5.3,6.7,3.2,1.6,0.4,2.7,4.2,2019,SF,6-5,205,KK Velika Gorica,Tomislavgrad,"2007 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2020,SF,12,Ante Masic,VEL,21,20.9,18.6,6.0,11.8,0.509,2.2,5.9,0.37,4.4,4.9,0.889,1.4,4.2,5.6,4.5,1.7,0.4,1.3,4.9,2019,SF,6-5,205,KK Velika Gorica,Tomislavgrad,"2007 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2021,SF,20,Ante Masic,VEL,34,20.0,15.3,5.2,10.9,0.474,2.6,6.5,0.402,2.3,3.0,0.767,1.1,5.6,6.7,2.5,1.1,0.1,2.3,5.0,2019,SF,6-5,205,KK Velika Gorica,Tomislavgrad,"2007 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2022,SF,25,Ante Masic,VEL,37,22.7,14.1,4.4,11.3,0.391,2.0,6.4,0.313,3.3,4.0,0.814,1.7,4.4,6.1,2.7,0.8,0.2,1.4,5.0,2019,SF,6-5,205,KK Velika Gorica,Tomislavgrad,"2007 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2023,SF,27,Ante Masic,VEL,30,22.9,14.6,4.9,12.9,0.38,1.7,5.9,0.286,3.1,3.9,0.804,2.0,5.3,7.3,3.8,1.7,0.3,2.7,5.5,2019,SF,6-5,205,KK Velika Gorica,Tomislavgrad,"2007 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2019,SF,13,Marin Rozic,CIB,24,19.5,18.3,7.2,13.9,0.519,2.1,6.6,0.313,1.8,3.0,0.621,1.3,5.5,6.9,4.5,1.4,0.6,2.5,3.8,2019,SF,6-6,220,KK Cibona,Mostar,"2005 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia,Croatian Basketball League
2020,SF,20,Marin Rozic,CIB,12,15.1,13.8,4.5,11.7,0.386,1.6,6.4,0.25,3.2,3.7,0.857,2.4,6.9,9.3,3.7,1.6,0.5,1.1,4.5,2019,SF,6-6,220,KK Cibona,Mostar,"2005 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia,Croatian Basketball League
2019,SF,14,Ivan Milekovic,HERM,11,34.6,18.2,5.7,13.4,0.425,4.0,9.7,0.416,2.8,3.0,0.917,1.4,2.8,4.2,2.0,1.4,0.1,1.6,3.8,2019,SF,6-6,-,GKK Sibenk,Zagreb,"2010 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,26,Ivan Milekovic,SIB,21,25.6,11.1,3.7,9.7,0.376,1.8,6.6,0.27,2.0,2.2,0.88,1.9,3.1,5.0,2.9,1.3,0.1,1.9,4.4,2019,SF,6-6,-,GKK Sibenk,Zagreb,"2010 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PF,15,Ivan Milekovic,HERM,32,30.8,18.3,6.1,14.3,0.425,4.1,9.5,0.429,2.0,2.3,0.894,1.2,3.5,4.7,3.5,1.8,0.1,2.4,3.4,2019,SF,6-6,-,GKK Sibenk,Zagreb,"2010 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,15,Roko Galic,ZAB,20,21.1,17.9,6.7,14.6,0.457,2.4,7.5,0.318,2.2,2.7,0.792,1.5,3.4,4.9,3.5,1.2,0.5,1.5,5.1,2019,SF,6-6,-,KK Zabok,,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,23,Roko Galic,ZAB,18,18.8,12.8,4.3,11.8,0.361,1.4,6.5,0.217,2.8,4.0,0.714,1.3,4.7,6.0,3.4,1.4,0.7,2.3,4.8,2019,SF,6-6,-,KK Zabok,,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,29,Roko Galic,RIB,2,24.8,13.5,4.8,15.5,0.313,3.9,10.6,0.364,0.0,0.0,0.0,1.0,6.8,7.7,2.9,1.0,1.0,1.9,2.9,2019,SF,6-6,-,KK Zabok,,"2019 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,16,Gabriel Maric,ALK,22,23.3,17.7,6.9,15.6,0.443,1.4,4.5,0.313,2.4,3.7,0.65,1.4,3.3,4.7,2.5,1.7,0.5,3.0,5.6,2019,SF,6-8,180,KK Alkar,Sinj,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PF,13,Gabriel Maric,ALK,20,26.4,21.0,8.7,18.6,0.468,1.8,5.5,0.333,1.7,2.5,0.704,1.3,3.9,5.2,3.1,1.4,0.2,2.3,3.8,2019,SF,6-8,180,KK Alkar,Sinj,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SF,17,Gabriel Maric,ZAB,17,22.1,16.2,6.1,15.1,0.407,1.9,5.6,0.341,2.0,3.1,0.667,0.6,2.8,3.5,2.3,1.2,0.9,3.7,4.6,2019,SF,6-8,180,KK Alkar,Sinj,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,27,Gabriel Maric,PUN,14,27.0,14.2,5.1,14.7,0.345,2.2,7.5,0.288,1.9,2.8,0.682,0.8,2.8,3.6,2.3,1.0,0.4,2.2,3.9,2019,SF,6-8,180,KK Alkar,Sinj,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,17,Gabriel Maric,ALK,15,20.0,17.0,5.8,12.3,0.468,2.9,6.9,0.419,2.6,3.2,0.8,1.3,3.5,4.8,1.6,1.4,0.3,2.6,4.5,2019,SF,6-8,180,KK Alkar,Sinj,"2021 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,17,Dino Sipic,ALK,21,22.0,16.8,7.2,13.9,0.515,0.4,1.1,0.364,2.1,3.2,0.645,5.0,6.5,11.5,3.4,2.1,2.4,3.8,6.3,2019,F,6-7,-,KK Alkar,,"2010 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,18,Igor Maric,CIB,31,18.2,16.1,5.5,12.3,0.448,4.1,9.7,0.421,0.9,1.3,0.733,1.1,4.9,6.0,2.7,2.5,0.3,1.5,3.8,2019,F,6-5,192,KK Cibona,Banja Luka,"2004 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2021,SF,14,Igor Maric,CIB,35,15.6,18.1,6.6,14.1,0.469,4.2,10.5,0.403,0.7,0.8,0.889,2.3,6.7,9.0,2.8,3.2,0.1,1.4,3.3,2019,F,6-5,192,KK Cibona,Banja Luka,"2004 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2022,SF,17,Igor Maric,DUB,10,34.9,18.1,6.0,13.9,0.436,4.4,10.6,0.416,1.6,2.2,0.75,1.9,6.5,8.4,3.6,2.1,0.4,2.5,2.5,2019,F,6-5,192,KK Cibona,Banja Luka,"2004 NBA Draft, Undrafted",Bosnia and Herzegovina,Croatian Basketball League
2019,SF,19,Jure Gunjina,BOS,5,20.0,15.8,6.7,15.8,0.424,1.0,5.8,0.167,1.4,1.9,0.75,1.9,6.2,8.1,2.4,1.9,0.0,6.2,3.4,2019,SF,6-8,205,KK Bosco Zagreb,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SF,7,Jure Gunjina,SRKL,35,28.3,20.6,7.8,18.5,0.424,2.4,7.6,0.321,2.5,3.8,0.654,1.8,6.7,8.5,3.9,1.7,0.3,3.1,3.3,2019,SF,6-8,205,KK Bosco Zagreb,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,8,Jure Gunjina,ZAB,17,30.6,22.7,7.9,17.6,0.45,3.8,8.9,0.427,3.0,3.6,0.846,1.7,7.5,9.1,3.9,1.9,0.4,2.1,3.6,2019,SF,6-8,205,KK Bosco Zagreb,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,SF,13,Jure Gunjina,VEL,20,24.7,19.1,6.4,16.1,0.4,3.0,9.5,0.316,3.2,4.0,0.805,1.2,9.8,11.0,4.9,1.2,0.0,3.2,3.6,2019,SF,6-8,205,KK Bosco Zagreb,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,20,Sinisa Stemberger,SRKL,19,23.4,14.6,4.2,10.6,0.398,2.8,7.5,0.377,3.4,4.9,0.689,0.3,3.2,3.6,5.5,1.8,0.1,3.5,5.0,2019,GF,6-5,194,KK Skrljevo,Rijeka,"2001 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,21,Petar Maric,ZAD,25,21.5,13.7,4.7,9.6,0.495,2.0,4.7,0.415,2.2,2.8,0.806,1.0,3.2,4.2,3.4,1.1,0.1,1.3,4.8,2019,SG,6-6,231,KK Zadar,Zadar,"2009 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,SF,7,Petar Maric,PUN,10,29.0,21.0,7.6,15.4,0.495,2.8,6.6,0.425,3.0,4.6,0.643,1.3,4.1,5.5,5.1,2.2,0.2,2.3,2.2,2019,SG,6-6,231,KK Zadar,Zadar,"2009 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,SG,13,Petar Maric,ZAB,32,30.1,17.9,6.5,12.5,0.522,1.6,4.0,0.4,3.3,4.0,0.825,0.9,3.7,4.7,6.2,1.6,0.0,3.2,2.7,2019,SG,6-6,231,KK Zadar,Zadar,"2009 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,13,Petar Maric,PUN,34,34.0,18.2,6.0,13.2,0.453,2.2,5.6,0.382,4.1,4.9,0.832,0.9,4.9,5.8,5.4,1.5,0.2,3.1,3.1,2019,SG,6-6,231,KK Zadar,Zadar,"2009 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,SF,22,Franko Sango,VRI,24,23.8,13.5,4.8,12.6,0.38,3.4,9.6,0.36,0.5,0.7,0.75,0.6,4.2,4.8,2.2,1.5,0.3,1.7,3.9,2019,SF,6-7,192,KK Vrijednosnice Osijek,Zadar,"2014 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,1,Filip Bundovic,CIB,24,16.2,34.3,11.8,19.8,0.594,0.6,3.6,0.172,10.2,12.8,0.796,3.6,7.2,10.8,2.2,2.5,0.9,3.1,7.9,2019,PF,6-7,205,KK Cibona,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PF,2,Filip Bundovic,CIB,21,16.0,34.1,13.0,19.5,0.669,1.1,4.0,0.286,6.9,9.5,0.727,4.3,7.6,11.9,4.0,3.0,0.7,4.0,8.7,2019,PF,6-7,205,KK Cibona,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PF,1,Filip Bundovic,CIB,14,16.1,30.7,11.1,16.9,0.658,1.5,3.0,0.5,7.0,7.7,0.917,4.3,6.8,11.1,3.4,1.7,1.5,4.1,8.3,2019,PF,6-7,205,KK Cibona,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,3,Filip Bundovic,CED,28,17.2,24.8,8.9,15.5,0.577,2.2,5.6,0.393,4.7,7.0,0.671,2.5,7.9,10.3,6.4,1.9,0.9,4.8,7.9,2019,PF,6-7,205,KK Cibona,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,PF,10,Filip Bundovic,CIB,17,12.0,23.3,8.5,16.2,0.522,1.6,4.2,0.389,4.7,5.6,0.833,3.5,6.3,9.9,4.5,1.9,1.6,2.1,7.5,2019,PF,6-7,205,KK Cibona,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2024,C,2,Filip Bundovic,CIB,13,25.5,31.0,10.1,17.7,0.574,2.5,5.4,0.459,8.3,9.6,0.864,1.2,9.1,10.3,6.8,1.2,0.9,4.6,5.9,2019,PF,6-7,205,KK Cibona,Zagreb,"2016 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,2,Mateo Kedzo,SPL,27,20.9,27.1,10.2,21.0,0.486,0.8,2.5,0.345,5.9,7.7,0.758,3.9,4.5,8.4,5.9,0.8,0.1,5.2,3.9,2019,PF,6-9,251,KK Split,Split,"2006 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,C,12,Mateo Kedzo,SPL,20,15.9,23.3,9.2,19.6,0.469,1.2,2.7,0.444,3.8,6.5,0.581,2.9,6.3,9.2,5.1,0.9,0.2,2.6,6.2,2019,PF,6-9,251,KK Split,Split,"2006 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PF,17,Mateo Kedzo,SPL,35,9.5,17.8,7.1,15.7,0.454,0.7,1.9,0.385,2.9,3.3,0.87,2.9,6.5,9.4,6.1,0.3,0.3,3.5,7.2,2019,PF,6-9,251,KK Split,Split,"2006 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2022,PF,14,Mateo Kedzo,SPL,24,10.4,17.7,7.1,14.0,0.507,0.0,1.2,0.0,3.5,3.8,0.9,2.9,5.0,7.9,5.2,1.0,0.2,2.3,4.8,2019,PF,6-9,251,KK Split,Split,"2006 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2023,PF,1,Mateo Kedzo,RIB,2,18.1,41.1,15.9,27.8,0.571,0.0,2.7,0.0,9.3,9.3,1.0,4.0,2.7,6.6,9.3,1.3,1.3,1.3,8.0,2019,PF,6-9,251,KK Split,Split,"2006 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,3,Ante Gospic,VRI,14,30.7,26.0,9.9,19.3,0.514,1.2,4.2,0.289,4.9,7.1,0.688,3.0,6.1,9.1,4.3,1.4,0.1,3.7,5.1,2019,PF,6-8,235,KK Vrijednosnice Osijek,Zadar,"2013 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2020,PF,6,Ante Gospic,SRKL,11,28.6,26.1,9.3,20.0,0.466,2.3,5.8,0.395,5.2,6.9,0.756,2.3,6.2,8.5,2.7,1.8,0.2,5.0,6.2,2019,PF,6-8,235,KK Vrijednosnice Osijek,Zadar,"2013 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2021,PF,9,Ante Gospic,PUN,16,25.5,21.5,8.1,16.6,0.489,2.4,6.8,0.345,2.9,3.3,0.893,2.0,6.8,8.8,2.6,1.2,0.1,4.5,6.7,2019,PF,6-8,235,KK Vrijednosnice Osijek,Zadar,"2013 NBA Draft, Undrafted",Croatia,Croatian Basketball League
2019,PF,4,Marko Bakovic,VEL,25,25.0,25.3,10.3,18.8,0.547,1.5,3.9,0.373,3.3,5.1,0.652,4.8,7.1,12.0,2.8,1.8,1.7,3.2,6.2,2019,FC,6-8,188,KK Velika Gorica,Tomislavgrad,"2015 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia,Croatian Basketball League
2021,PF,5,Marko Bakovic,VEL,30,18.8,26.5,10.2,17.6,0.58,2.1,4.5,0.472,3.9,5.6,0.697,3.4,6.5,9.9,2.0,1.8,1.6,2.7,5.7,2019,FC,6-8,188,KK Velika Gorica,Tomislavgrad,"2015 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia,Croatian Basketball League
2022,C,5,Marko Bakovic,VEL,35,23.8,25.0,9.7,17.6,0.551,1.4,4.2,0.329,4.2,5.9,0.716,3.5,6.4,9.9,2.6,1.3,2.0,2.4,5.9,2019,FC,6-8,188,KK Velika Gorica,Tomislavgrad,"2015 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia,Croatian Basketball League
2023,PF,21,Marko Bakovic,CIB,22,21.5,16.4,6.3,11.0,0.574,1.9,3.8,0.514,1.8,2.9,0.621,3.2,6.0,9.1,2.8,2.3,1.7,2.3,4.4,2019,FC,6-8,188,KK Velika Gorica,Tomislavgrad,"2015 NBA Draft, Undrafted",Bosnia and HerzegovinaCroatia,Croatian Basketball League
2019,PF,5,Damir Markota,CIB,28,21.9,24.8,8.6,17.6,0.489,3.9,9.6,0.407,3.7,4.9,0.758,1.7,8.5,10.3,4.0,1.5,0.3,2.9,3.6,2019,PF,6-10,260,KK Cibona,Sarajevo,2006 Rnd 2 Pick 29,CroatiaSweden,Croatian Basketball League
2023,PF,23,Damir Markota,DIN,17,20.4,15.1,5.3,15.1,0.349,3.5,10.5,0.329,1.1,1.9,0.571,2.5,9.5,12.0,3.7,0.6,0.6,2.2,3.3,2019,PF,6-10,260,KK Cibona,Sarajevo,2006 Rnd 2 Pick 29,CroatiaSweden,Croatian Basketball League
