"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2023,F,45,Christian Eyenga,MON,34.0,24.25,15.875,6.25,13.5,0.5825,0.75,3.125,0.29375,2.5,4.625,0.68625,1.75,6.25,8.0,3.75,2.0,1.5,2.625,6.125,2019,GF,"6-7",210,Urbas Fuenlabrada,Kinshasa,"2009 Rnd 1 Pick 30",Democratic Republic of the Congo,Spanish ACB
2019,F,12,Jeffery Taylor,RMB,35.0,21.5,24.875,9.5,17.375,0.67875,3.5,8.0,0.5475,2.5,3.875,0.80125,1.75,3.625,5.375,3.125,2.25,0.375,2.25,6.25,2019,SF,"6-7",225,Real Madrid,Norrkoping,"2012 Rnd 2 Pick 1",Sweden,Spanish ACB
2020,F,33,Jeffery Taylor,RMB,22.0,20.375,18.25,6.5,13.0,0.625,3.875,8.5,0.56375,1.375,2.125,0.76875,1.0,4.375,5.375,3.375,1.125,0.125,2.625,7.125,2019,SF,"6-7",225,Real Madrid,Norrkoping,"2012 Rnd 2 Pick 1",Sweden,Spanish ACB
2021,F,27,Jeffery Taylor,RMB,35.0,22.125,19.625,6.625,13.0,0.63375,3.25,8.0,0.51875,3.125,4.25,0.90875,1.875,4.375,6.25,2.5,2.0,0.375,3.125,6.5,2019,SF,"6-7",225,Real Madrid,Norrkoping,"2012 Rnd 2 Pick 1",Sweden,Spanish ACB
2022,F,33,Jeffery Taylor,RMB,33.0,20.375,15.375,5.625,13.5,0.52625,3.125,9.0,0.4325,0.875,1.5,0.71375,2.25,3.75,6.0,2.5,2.5,0.5,2.25,8.5,2019,SF,"6-7",225,Real Madrid,Norrkoping,"2012 Rnd 2 Pick 1",Sweden,Spanish ACB
2019,F,13,Javier Beiran,TEN,30.0,34.625,24.0,9.375,19.25,0.60875,3.375,9.25,0.455,1.875,2.5,0.95625,2.875,8.625,11.5,7.875,1.25,0.25,3.125,2.5,2019,SF,"6-6",200,Gran Canaria,Madrid,"2009 NBA Draft, Undrafted",Spain,Spanish ACB
2020,F,17,Javier Beiran,GCN,26.0,26.5,22.25,8.625,16.375,0.65375,3.625,9.0,0.4975,1.5,2.5,0.76125,2.875,9.0,12.0,4.0,1.625,0.25,3.375,3.375,2019,SF,"6-6",200,Gran Canaria,Madrid,"2009 NBA Draft, Undrafted",Spain,Spanish ACB
2021,F,37,Javier Beiran,GCN,32.0,28.75,15.875,6.625,13.5,0.61375,2.0,5.875,0.41625,0.75,1.125,0.80375,2.75,9.25,12.0,5.5,1.375,0.5,2.25,1.875,2019,SF,"6-6",200,Gran Canaria,Madrid,"2009 NBA Draft, Undrafted",Spain,Spanish ACB
2019,F,14,Vyacheslav Bobrov,GBC,34.0,24.875,23.75,9.625,16.625,0.72875,0.75,2.25,0.385,3.75,5.625,0.82,4.25,6.25,10.625,2.25,2.0,0.875,3.5,8.75,2019,SF,"6-8",224,Urbas Fuenlabrada,Donetsk,"2014 NBA Draft, Undrafted",Ukraine,Spanish ACB
2020,F,14,Vyacheslav Bobrov,MON,21.0,23.375,23.625,9.0,14.5,0.77625,0.125,1.5,0.125,5.5,7.625,0.9,3.0,7.375,10.375,2.0,1.5,0.875,3.625,8.125,2019,SF,"6-8",224,Urbas Fuenlabrada,Donetsk,"2014 NBA Draft, Undrafted",Ukraine,Spanish ACB
2019,F,16,Adam Waczynski,UNI,36.0,21.125,22.375,8.125,19.0,0.53375,4.0,11.5,0.4375,2.125,2.625,1.01875,1.875,4.75,6.625,3.75,1.125,0.125,2.5,6.5,2019,GF,"6-6",210,Unicaja,Torun,"2011 NBA Draft, Undrafted",Poland,Spanish ACB
2020,F,8,Adam Waczynski,UNI,28.0,21.25,27.375,9.0,19.0,0.5875,5.0,11.875,0.5325,4.375,4.625,1.1825,1.375,2.75,4.125,3.375,2.0,0.0,1.625,5.125,2019,GF,"6-6",210,Unicaja,Torun,"2011 NBA Draft, Undrafted",Poland,Spanish ACB
2021,F,13,Adam Waczynski,UNI,36.0,23.5,24.875,8.625,18.0,0.6,4.125,8.875,0.5875,3.5,4.375,0.995,2.125,4.5,6.625,3.25,1.75,0.125,2.375,5.125,2019,GF,"6-6",210,Unicaja,Torun,"2011 NBA Draft, Undrafted",Poland,Spanish ACB
2022,F,4,Adam Waczynski,ZAR,34.0,24.25,29.875,9.5,19.875,0.6025,4.5,9.75,0.5725,6.375,6.875,1.16625,1.875,5.125,7.0,3.25,2.125,0.125,3.375,4.75,2019,GF,"6-6",210,Unicaja,Torun,"2011 NBA Draft, Undrafted",Poland,Spanish ACB
2023,F,4,Adam Waczynski,MAN,25.0,23.375,28.75,9.25,20.125,0.57375,5.125,11.25,0.56875,5.125,6.0,1.06375,1.625,6.25,8.0,2.75,2.75,0.25,2.75,4.875,2019,GF,"6-6",210,Unicaja,Torun,"2011 NBA Draft, Undrafted",Poland,Spanish ACB
2019,F,17,Xavi Rabaseda,GCN,33.0,24.875,22.125,6.875,16.625,0.5175,4.0,10.25,0.48,4.375,5.0,1.09125,2.5,6.375,8.75,3.0,3.25,1.125,3.375,5.375,2019,GF,"6-7",205,Gran Canaria,Ripoll,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2020,F,39,Xavi Rabaseda,GCN,18.0,20.25,16.25,5.5,11.875,0.5825,3.125,7.625,0.50625,2.0,2.875,0.8925,3.25,7.375,10.625,2.875,2.625,1.0,1.875,6.75,2019,GF,"6-7",205,Gran Canaria,Ripoll,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2021,F,35,Xavi Rabaseda,SPB,33.0,24.625,16.25,5.375,12.5,0.5425,2.0,6.5,0.3875,3.375,4.375,0.96375,2.625,7.375,10.0,1.875,3.75,0.5,2.625,5.0,2019,GF,"6-7",205,Gran Canaria,Ripoll,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2022,F,41,Xavi Rabaseda,SPB,34.0,27.625,11.625,4.375,10.375,0.51875,1.25,4.75,0.33875,1.75,2.875,0.76375,4.25,7.75,12.0,3.625,2.875,1.25,2.75,6.0,2019,GF,"6-7",205,Gran Canaria,Ripoll,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2023,F,38,Xavi Rabaseda,BBB,34.0,26.25,12.875,4.75,12.0,0.50125,1.375,4.75,0.35125,1.875,3.5,0.685,2.125,6.5,8.625,2.75,3.625,0.625,3.5,7.375,2019,GF,"6-7",205,Gran Canaria,Ripoll,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2024,F,39,Xavi Rabaseda,BBB,27.0,21.25,11.625,4.625,9.5,0.59875,1.375,4.875,0.37125,1.0,2.625,0.5,1.625,8.75,10.375,3.625,3.375,1.0,3.75,5.375,2019,GF,"6-7",205,Gran Canaria,Ripoll,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2019,F,19,Pierre-Antoine Gillet,TEN,28.0,18.25,21.25,7.5,15.25,0.6125,4.375,10.625,0.52125,1.875,2.5,0.95625,2.5,4.5,7.0,1.75,2.25,0.25,1.875,9.75,2019,F,"6-7",224,Urbas Fuenlabrada,Huy,"2013 NBA Draft, Undrafted",Belgium,Spanish ACB
2020,F,35,Pierre-Antoine Gillet,MON,19.0,31.25,19.0,7.25,15.875,0.565,3.75,10.25,0.4625,0.875,1.125,0.9725,4.25,8.125,12.375,2.25,1.5,0.0,1.25,6.25,2019,F,"6-7",224,Urbas Fuenlabrada,Huy,"2013 NBA Draft, Undrafted",Belgium,Spanish ACB
2019,F,20,Alberto Abalde,VAL,32.0,22.25,20.125,6.875,15.5,0.5525,1.75,5.75,0.39375,4.625,5.75,1.0,1.875,5.25,7.125,3.25,1.0,0.125,3.75,5.0,2019,GF,"6-7",215,Valencia Basket,A Coruna,"2017 NBA Draft, Undrafted",Spain,Spanish ACB
2020,G,18,Alberto Abalde,VAL,27.0,22.5,29.125,10.875,20.5,0.6625,2.875,6.625,0.5325,4.5,5.875,0.9575,4.625,6.5,11.125,5.125,2.125,0.125,2.75,3.5,2019,GF,"6-7",215,Valencia Basket,A Coruna,"2017 NBA Draft, Undrafted",Spain,Spanish ACB
2021,G,37,Alberto Abalde,RMB,34.0,24.125,22.5,7.25,16.5,0.54875,3.125,7.625,0.5125,5.0,5.875,1.0575,1.25,6.5,7.75,7.0,1.625,0.125,2.5,3.875,2019,GF,"6-7",215,Valencia Basket,A Coruna,"2017 NBA Draft, Undrafted",Spain,Spanish ACB
2022,F,30,Alberto Abalde,RMB,31.0,22.0,20.625,6.875,17.75,0.48875,3.125,9.625,0.4025,3.75,4.25,1.09,1.5,6.5,8.0,5.5,1.375,0.0,2.375,5.0,2019,GF,"6-7",215,Valencia Basket,A Coruna,"2017 NBA Draft, Undrafted",Spain,Spanish ACB
2023,F,36,Alberto Abalde,RMB,25.0,20.25,18.75,6.75,17.125,0.49625,2.5,9.5,0.3325,2.625,3.375,0.97875,1.5,6.625,8.125,4.75,1.625,0.0,4.625,6.25,2019,GF,"6-7",215,Valencia Basket,A Coruna,"2017 NBA Draft, Undrafted",Spain,Spanish ACB
2024,F,27,Alberto Abalde,RMB,26.0,20.5,18.75,7.0,15.0,0.58375,3.75,9.5,0.49625,0.875,1.0,1.07125,1.375,9.125,10.5,6.375,2.25,0.125,2.5,7.5,2019,GF,"6-7",215,Valencia Basket,A Coruna,"2017 NBA Draft, Undrafted",Spain,Spanish ACB
2019,F,21,Alvaro Munoz,MAN,36.0,22.25,19.625,6.375,17.875,0.4475,2.875,11.125,0.32875,4.0,4.875,1.01,1.375,6.625,8.0,2.625,1.75,0.25,2.0,6.0,2019,SF,"6-5",200,Monbus Obradoiro,Avila,"2012 NBA Draft, Undrafted",SpainGermany,Spanish ACB
2020,F,25,Alvaro Munoz,OBR,16.0,26.625,20.125,7.0,19.75,0.44625,4.25,11.25,0.46875,1.75,2.0,1.13625,2.25,3.875,6.125,4.625,1.25,0.125,3.375,4.0,2019,SF,"6-5",200,Monbus Obradoiro,Avila,"2012 NBA Draft, Undrafted",SpainGermany,Spanish ACB
2021,F,42,Alvaro Munoz,OBR,34.0,15.25,14.0,4.375,12.125,0.44625,3.0,8.75,0.43,2.25,2.625,1.11125,2.5,5.625,8.125,4.375,1.5,0.125,2.875,5.25,2019,SF,"6-5",200,Monbus Obradoiro,Avila,"2012 NBA Draft, Undrafted",SpainGermany,Spanish ACB
2022,F,26,Alvaro Munoz,OBR,30.0,13.125,17.625,5.75,14.625,0.4875,3.625,9.5,0.475,2.625,3.625,0.92125,2.875,4.0,6.875,3.0,1.125,0.375,2.875,6.875,2019,SF,"6-5",200,Monbus Obradoiro,Avila,"2012 NBA Draft, Undrafted",SpainGermany,Spanish ACB
2023,F,31,Alvaro Munoz,OBR,29.0,14.875,16.5,4.375,14.25,0.38125,2.125,9.5,0.2725,5.75,7.75,0.91625,1.875,4.625,6.625,2.375,1.5,1.0,4.375,7.125,2019,SF,"6-5",200,Monbus Obradoiro,Avila,"2012 NBA Draft, Undrafted",SpainGermany,Spanish ACB
2024,F,26,Alvaro Munoz,OBR,22.0,16.375,18.875,6.25,15.0,0.52125,2.875,9.125,0.3975,3.5,4.375,1.0125,2.125,6.625,8.75,4.75,1.25,0.25,3.75,7.875,2019,SF,"6-5",200,Monbus Obradoiro,Avila,"2012 NBA Draft, Undrafted",SpainGermany,Spanish ACB
2019,F,23,Xabier Lopez-Arostegui,JOV,35.0,23.625,18.0,6.25,15.25,0.51375,2.875,7.25,0.485,2.625,3.125,1.06625,2.5,6.125,8.625,2.5,2.375,0.0,1.5,4.5,2019,GF,"6-7",215,Joventut Badalona,Bilbao,"2019 NBA Draft, Undrafted",Spain,Spanish ACB
2020,F,22,Xabier Lopez-Arostegui,JOV,25.0,28.0,21.0,6.5,16.75,0.48875,3.0,9.0,0.41625,4.875,5.75,1.085,2.5,9.5,12.0,3.25,3.625,0.25,4.125,5.75,2019,GF,"6-7",215,Joventut Badalona,Bilbao,"2019 NBA Draft, Undrafted",Spain,Spanish ACB
2021,F,3,Xabier Lopez-Arostegui,JOV,28.0,31.0,29.125,8.5,18.125,0.58375,3.5,9.125,0.4875,8.75,9.125,1.2025,2.625,9.125,11.625,1.5,2.875,0.125,3.25,4.625,2019,GF,"6-7",215,Joventut Badalona,Bilbao,"2019 NBA Draft, Undrafted",Spain,Spanish ACB
2022,F,26,Xabier Lopez-Arostegui,VAL,33.0,29.25,23.375,7.5,20.5,0.455,2.75,9.75,0.36,5.625,6.875,1.025,1.875,9.0,10.875,2.875,2.875,0.125,3.375,4.625,2019,GF,"6-7",215,Joventut Badalona,Bilbao,"2019 NBA Draft, Undrafted",Spain,Spanish ACB
2023,F,14,Xabier Lopez-Arostegui,VAL,25.0,25.375,25.5,8.875,19.5,0.56875,3.125,8.5,0.45125,4.625,5.25,1.1075,2.125,8.25,10.375,4.0,4.5,0.25,3.375,5.625,2019,GF,"6-7",215,Joventut Badalona,Bilbao,"2019 NBA Draft, Undrafted",Spain,Spanish ACB
2024,F,15,Xabier Lopez-Arostegui,VAL,21.0,23.0,23.625,8.875,18.25,0.60375,2.125,7.5,0.365,3.75,6.25,0.75,3.0,9.875,12.875,2.75,2.75,0.125,4.0,5.625,2019,GF,"6-7",215,Joventut Badalona,Bilbao,"2019 NBA Draft, Undrafted",Spain,Spanish ACB
2019,F,24,Pere Tomas,MAN,35.0,29.25,17.75,5.75,13.625,0.53125,2.75,7.875,0.4325,3.5,4.5,0.9675,2.875,8.25,11.25,2.625,1.5,0.0,1.625,4.375,2019,SF,"6-6",198,BAXI Manresa,Llucmajor,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2020,F,28,Pere Tomas,MAN,16.0,21.125,19.75,6.875,13.75,0.625,2.5,7.5,0.405,3.5,4.5,1.0,3.125,9.5,12.625,2.625,1.5,0.0,1.5,4.625,2019,SF,"6-6",198,BAXI Manresa,Llucmajor,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2021,F,29,Pere Tomas,GBC,34.0,32.0,18.875,6.75,16.625,0.50875,3.375,9.625,0.4375,2.0,2.5,1.0075,3.75,7.625,11.375,2.25,1.75,0.125,2.0,4.25,2019,SF,"6-6",198,BAXI Manresa,Llucmajor,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2023,F,30,Pere Tomas,GRA,33.0,19.5,17.0,5.5,14.125,0.485,2.125,8.25,0.3175,4.0,5.5,0.90375,4.375,6.75,11.25,2.625,2.75,0.25,2.0,6.25,2019,SF,"6-6",198,BAXI Manresa,Llucmajor,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2024,F,34,Pere Tomas,GRA,28.0,19.625,13.875,5.25,12.375,0.53625,2.125,7.125,0.385,1.125,2.375,0.58875,3.625,6.5,10.25,2.0,2.0,0.25,1.625,6.25,2019,SF,"6-6",198,BAXI Manresa,Llucmajor,"2011 NBA Draft, Undrafted",Spain,Spanish ACB
2019,F,25,Gabriel Deck,RMB,39.0,18.625,16.625,6.0,12.875,0.58,0.875,3.125,0.33375,3.875,5.75,0.84875,2.875,7.25,10.25,4.375,1.25,0.0,2.875,4.5,2019,F,"6-8",232,Real Madrid,Santiago del Estero,"2017 NBA Draft, Undrafted",Argentina,Spanish ACB
2020,F,6,Gabriel Deck,RMB,23.0,25.5,27.875,10.125,16.875,0.7475,1.625,3.875,0.54125,6.0,7.125,1.04875,2.0,8.875,10.875,4.5,1.75,0.25,3.5,3.375,2019,F,"6-8",232,Real Madrid,Santiago del Estero,"2017 NBA Draft, Undrafted",Argentina,Spanish ACB
2021,F,10,Gabriel Deck,RMB,21.0,29.125,25.625,8.875,16.5,0.66625,1.875,5.5,0.41625,6.125,7.125,1.0775,1.875,8.375,10.125,3.75,1.5,0.0,3.125,4.0,2019,F,"6-8",232,Real Madrid,Santiago del Estero,"2017 NBA Draft, Undrafted",Argentina,Spanish ACB
2022,F,10,Gabriel Deck,RMB,23.0,28.75,26.375,9.25,17.875,0.64125,2.25,5.5,0.51,5.625,6.5,1.09625,3.125,9.5,12.625,4.25,1.125,0.125,3.125,6.0,2019,F,"6-8",232,Real Madrid,Santiago del Estero,"2017 NBA Draft, Undrafted",Argentina,Spanish ACB
2023,F,8,Gabriel Deck,RMB,23.0,25.5,26.625,10.125,17.875,0.705,1.625,3.625,0.58,4.875,6.0,1.01125,4.0,10.125,14.0,4.75,2.0,0.25,2.875,3.875,2019,F,"6-8",232,Real Madrid,Santiago del Estero,"2017 NBA Draft, Undrafted",Argentina,Spanish ACB
2024,F,30,Gabriel Deck,RMB,20.0,27.0,21.0,7.375,16.125,0.57125,2.125,5.875,0.44625,4.125,5.0,1.04125,3.5,8.5,12.0,4.125,1.5,0.125,3.625,4.5,2019,F,"6-8",232,Real Madrid,Santiago del Estero,"2017 NBA Draft, Undrafted",Argentina,Spanish ACB
2019,F,26,Victor Claver,FCB,42.0,27.0,16.625,5.625,13.0,0.5325,2.375,7.0,0.42875,3.125,3.75,1.03125,2.625,9.0,11.5,3.375,2.375,0.875,2.375,4.875,2019,SF,"6-10",235,Barca,Valencia,"2009 Rnd 1 Pick 22",Spain,Spanish ACB
2020,F,38,Victor Claver,FCB,20.0,24.625,16.25,5.625,12.25,0.57125,2.25,6.625,0.42625,2.75,3.0,1.125,1.5,7.625,9.125,2.875,3.5,0.875,2.125,3.25,2019,SF,"6-10",235,Barca,Valencia,"2009 Rnd 1 Pick 22",Spain,Spanish ACB
2021,F,46,Victor Claver,FCB,18.0,16.0,10.375,3.375,9.875,0.4275,1.875,6.5,0.35,1.875,1.875,1.25,3.125,8.25,11.375,2.625,1.25,0.75,3.875,5.25,2019,SF,"6-10",235,Barca,Valencia,"2009 Rnd 1 Pick 22",Spain,Spanish ACB
2022,F,31,Victor Claver,VAL,23.0,25.625,16.125,5.0,11.375,0.5475,2.75,6.25,0.56125,3.5,3.625,1.205,2.375,7.875,10.375,2.375,2.0,1.0,2.875,4.75,2019,SF,"6-10",235,Barca,Valencia,"2009 Rnd 1 Pick 22",Spain,Spanish ACB
2023,F,39,Victor Claver,VAL,32.0,23.0,12.875,4.625,11.5,0.4975,2.125,6.25,0.43,1.5,1.875,1.04125,2.125,6.5,8.625,2.625,2.625,0.75,2.75,5.25,2019,SF,"6-10",235,Barca,Valencia,"2009 Rnd 1 Pick 22",Spain,Spanish ACB
2024,F,32,Victor Claver,VAL,17.0,17.5,15.625,4.75,12.875,0.46625,2.5,8.125,0.39125,3.5,4.0,1.09375,2.0,6.0,8.125,1.75,1.75,0.75,1.75,4.0,2019,SF,"6-10",235,Barca,Valencia,"2009 Rnd 1 Pick 22",Spain,Spanish ACB
2019,F,27,Sergi Vidal,BRE,26.0,28.875,16.625,5.375,12.75,0.5275,1.875,6.125,0.38875,3.875,4.75,1.01625,1.875,5.75,7.75,6.125,2.0,0.0,3.875,3.875,2019,GF,"6-7",200,Urbas Fuenlabrada,Badalona,"2003 NBA Draft, Undrafted",Spain,Spanish ACB
2019,F,28,Sadiel Rojas,MUR,34.0,25.875,15.5,5.75,13.625,0.53125,1.5,5.125,0.375,2.375,3.375,0.8975,3.875,8.125,12.0,2.375,1.75,0.125,3.875,8.875,2019,GF,"6-4",190,UCAM Murcia CB,Arlington (TX),"2011 NBA Draft, Undrafted",United StatesDominican Republic,Spanish ACB
2020,G,42,Sadiel Rojas,MUR,22.0,24.875,14.0,4.875,12.75,0.48375,1.375,4.25,0.40375,2.75,3.375,1.0,6.875,9.625,16.375,2.75,2.375,0.5,2.75,8.875,2019,GF,"6-4",190,UCAM Murcia CB,Arlington (TX),"2011 NBA Draft, Undrafted",United StatesDominican Republic,Spanish ACB
2021,F,40,Sadiel Rojas,MUR,36.0,27.25,14.75,5.0,11.5,0.5375,1.625,5.25,0.405,3.125,4.25,0.915,4.25,7.25,11.5,2.5,2.625,0.25,3.125,8.25,2019,GF,"6-4",190,UCAM Murcia CB,Arlington (TX),"2011 NBA Draft, Undrafted",United StatesDominican Republic,Spanish ACB
2022,F,36,Sadiel Rojas,MUR,33.0,22.625,14.0,5.0,13.75,0.45625,1.75,6.375,0.3375,2.25,3.375,0.87125,4.25,7.875,12.0,1.25,3.5,0.375,3.625,8.875,2019,GF,"6-4",190,UCAM Murcia CB,Arlington (TX),"2011 NBA Draft, Undrafted",United StatesDominican Republic,Spanish ACB
2023,G,48,Sadiel Rojas,MUR,31.0,20.5,12.125,3.875,10.75,0.45375,1.75,5.25,0.42625,2.625,3.75,0.86,4.25,9.875,14.125,1.75,2.875,0.375,3.25,7.5,2019,GF,"6-4",190,UCAM Murcia CB,Arlington (TX),"2011 NBA Draft, Undrafted",United StatesDominican Republic,Spanish ACB
2019,F,29,Jonathan Barreiro,ZAR,37.0,19.625,15.125,5.25,15.0,0.44,2.0,7.0,0.355,2.625,4.25,0.7625,3.25,8.5,11.75,1.375,1.5,0.75,3.75,7.0,2019,SF,"6-8",200,Casademont Zaragoza,Cerceda,"2019 NBA Draft, Undrafted",SpainPoland,Spanish ACB
2020,F,16,Jonathan Barreiro,ZAR,28.0,23.875,22.375,8.0,16.625,0.59625,3.125,9.5,0.41125,3.375,4.75,0.8925,3.875,10.25,14.125,1.625,2.0,0.5,2.625,5.5,2019,SF,"6-8",200,Casademont Zaragoza,Cerceda,"2019 NBA Draft, Undrafted",SpainPoland,Spanish ACB
2021,F,18,Jonathan Barreiro,ZAR,36.0,27.75,23.625,8.25,18.0,0.575,3.125,8.75,0.44125,4.0,5.125,0.97375,3.625,7.625,11.25,2.5,1.125,0.5,2.75,4.5,2019,SF,"6-8",200,Casademont Zaragoza,Cerceda,"2019 NBA Draft, Undrafted",SpainPoland,Spanish ACB
2019,F,10,Will Thomas,VAL,40.0,30.625,25.875,9.375,17.375,0.6775,1.625,4.375,0.475,5.375,6.25,1.0675,4.0,6.75,10.75,4.375,1.375,0.5,2.0,2.75,2022,PF,"6-7",230,Unicaja,Baltimore (MD),"2008 NBA Draft, Undrafted",United States,Spanish ACB
2022,F,22,Jonathan Barreiro,UNI,33.0,23.125,19.75,6.75,16.375,0.52,2.125,8.125,0.33125,4.0,5.375,0.94875,3.0,6.25,9.25,1.5,0.75,0.25,3.0,5.875,2019,SF,"6-8",200,Casademont Zaragoza,Cerceda,"2019 NBA Draft, Undrafted",SpainPoland,Spanish ACB
2023,F,33,Jonathan Barreiro,UNI,34.0,18.875,16.25,5.625,12.75,0.55,1.875,6.0,0.3925,3.125,5.375,0.73375,2.625,8.125,10.625,1.25,1.875,0.625,1.875,5.375,2019,SF,"6-8",200,Casademont Zaragoza,Cerceda,"2019 NBA Draft, Undrafted",SpainPoland,Spanish ACB
2024,F,30,Jonathan Barreiro,UNI,19.0,18.75,16.875,5.625,12.875,0.55375,2.75,7.375,0.46375,2.75,3.625,0.95625,2.75,8.25,11.0,3.0,0.875,0.375,1.625,5.0,2019,SF,"6-8",200,Casademont Zaragoza,Cerceda,"2019 NBA Draft, Undrafted",SpainPoland,Spanish ACB
2019,F,1,Kyle Wiltjer,UNI,37.0,24.625,34.5,12.75,26.5,0.605,6.125,14.375,0.53625,2.75,3.5,0.9825,2.25,5.75,8.0,2.25,0.625,0.5,2.375,5.0,2021,PF,"6-10",240,Lenovo Tenerife,Portland (OR),"2016 NBA Draft, Undrafted",CanadaUnited States,Spanish ACB
2022,F,4,Kyle Wiltjer,TEN,36.0,25.875,32.0,11.375,23.125,0.61875,6.25,13.0,0.5975,2.875,3.375,1.07125,1.5,6.625,8.0,1.875,1.125,0.75,2.125,4.875,2021,PF,"6-10",240,Lenovo Tenerife,Portland (OR),"2016 NBA Draft, Undrafted",CanadaUnited States,Spanish ACB
2019,F,2,Anthony Randolph,RMB,35.0,24.75,29.5,11.25,23.0,0.60875,4.625,10.75,0.54375,2.375,3.5,0.85375,1.5,10.0,11.5,1.875,1.875,1.0,3.375,4.125,2019,PF,"6-11",225,Real Madrid,Wurzbach,"2008 Rnd 1 Pick 14",United StatesSlovenia,Spanish ACB
2020,F,13,Anthony Randolph,RMB,20.0,22.75,27.25,8.25,20.125,0.5125,5.5,13.25,0.51625,5.25,6.375,1.02625,1.0,8.875,9.875,1.625,2.0,1.0,4.0,5.5,2019,PF,"6-11",225,Real Madrid,Wurzbach,"2008 Rnd 1 Pick 14",United StatesSlovenia,Spanish ACB
2022,F,19,Anthony Randolph,RMB,25.0,14.375,25.75,9.0,21.5,0.52125,4.625,13.125,0.43625,3.125,3.5,1.1025,2.875,8.625,11.5,0.875,1.5,2.125,2.25,5.875,2019,PF,"6-11",225,Real Madrid,Wurzbach,"2008 Rnd 1 Pick 14",United StatesSlovenia,Spanish ACB
2023,F,23,Anthony Randolph,RMB,11.0,14.375,21.875,7.125,20.0,0.44625,3.375,10.875,0.38,4.25,5.25,1.0225,1.375,16.625,18.0,1.875,1.0,0.5,2.375,7.125,2019,PF,"6-11",225,Real Madrid,Wurzbach,"2008 Rnd 1 Pick 14",United StatesSlovenia,Spanish ACB
2019,F,4,Nemanja Radovic,ZAR,39.0,26.0,27.75,12.25,23.375,0.65125,0.5,3.75,0.175,2.875,4.125,0.87,5.0,9.25,14.25,1.875,2.625,1.375,3.75,8.5,2019,PF,"6-8",215,Casademont Zaragoza,Berane,"2013 NBA Draft, Undrafted",Montenegro,Spanish ACB
2020,F,8,Nemanja Radovic,ZAR,25.0,24.625,31.625,13.125,25.5,0.64625,1.625,3.125,0.625,3.625,6.875,0.67,6.0,9.125,15.125,3.625,1.75,1.5,4.0,7.0,2019,PF,"6-8",215,Casademont Zaragoza,Berane,"2013 NBA Draft, Undrafted",Montenegro,Spanish ACB
2021,F,7,Nemanja Radovic,MUR,36.0,25.875,29.75,12.125,23.375,0.65125,1.25,4.875,0.3275,4.0,6.625,0.7625,5.625,8.5,14.125,1.625,1.625,1.5,3.75,6.375,2019,PF,"6-8",215,Casademont Zaragoza,Berane,"2013 NBA Draft, Undrafted",Montenegro,Spanish ACB
2022,F,29,Nemanja Radovic,MUR,34.0,21.75,20.875,8.875,19.75,0.5575,0.75,3.875,0.26375,2.375,3.75,0.7775,5.25,8.875,14.25,3.625,1.125,1.25,3.0,5.625,2019,PF,"6-8",215,Casademont Zaragoza,Berane,"2013 NBA Draft, Undrafted",Montenegro,Spanish ACB
2023,F,7,Nemanja Radovic,MUR,33.0,28.25,27.625,11.75,22.75,0.64875,0.75,2.0,0.45,3.25,4.375,0.94875,6.0,9.375,15.25,2.625,2.25,0.5,2.625,4.875,2019,PF,"6-8",215,Casademont Zaragoza,Berane,"2013 NBA Draft, Undrafted",Montenegro,Spanish ACB
2024,F,6,Nemanja Radovic,MUR,29.0,21.125,28.0,11.25,24.625,0.56875,0.75,3.25,0.2775,4.75,5.75,1.0375,6.25,7.125,13.25,2.625,2.375,0.625,2.625,5.5,2019,PF,"6-8",215,Casademont Zaragoza,Berane,"2013 NBA Draft, Undrafted",Montenegro,Spanish ACB
2019,F,5,Deon Thompson,SPB,15.0,33.625,27.75,10.25,20.75,0.61625,1.625,6.25,0.3275,5.625,7.875,0.89625,2.625,9.75,12.5,2.625,0.875,1.875,3.875,5.625,2019,PF,"6-8",250,Unicaja,Torrance (CA),"2010 NBA Draft, Undrafted",United StatesIvory Coast,Spanish ACB
2020,F,21,Deon Thompson,UNI,26.0,25.75,24.125,9.0,20.25,0.5525,2.75,7.125,0.46875,3.5,4.375,0.99375,3.5,7.875,11.375,2.5,2.875,0.875,4.0,4.25,2019,PF,"6-8",250,Unicaja,Torrance (CA),"2010 NBA Draft, Undrafted",United StatesIvory Coast,Spanish ACB
