Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2019,F,8,"Gary Bell, Jr.",ARI,23.0,30.5,10.125,3.5,9.625,0.44999999999999996,1.75,5.375,0.42125,1.375,1.625,1.04875,0.5,1.625,2.125,1.5,0.625,0.0,1.375,3.25
2019,F,9,Ioannis Papapetrou,PAN,26.0,26.375,10.125,3.875,7.75,0.62875,1.0,2.875,0.45125,1.25,1.875,0.8887499999999999,1.25,3.625,4.875,2.25,1.0,0.375,0.75,1.875
2019,F,10,Howard Sant-Roos,ATH,34.0,33.5,9.625,3.375,7.875,0.53375,1.125,3.625,0.40375,1.75,2.25,0.98375,0.875,4.625,5.5,3.125,1.5,0.5,1.75,2.0
2019,F,11,Jamal Jones,PAOK,13.0,23.125,9.625,3.5,7.25,0.60875,2.0,4.25,0.59625,0.5,0.75,0.78125,1.0,3.0,4.0,1.0,0.5,0.375,1.0,3.375
2019,F,12,Quincy Diggs,KOL,20.0,31.5,9.25,3.0,7.25,0.5175,0.875,2.25,0.45125,2.375,3.375,0.8799999999999999,0.875,5.25,6.0,2.5,1.875,0.25,1.625,2.125
2019,F,13,Milenko Tepic,PAOK,24.0,34.875,9.125,3.625,8.125,0.54875,1.125,3.5,0.41000000000000003,0.875,1.25,0.8699999999999999,0.875,4.375,5.25,1.625,0.625,0.0,1.25,2.0
2019,F,14,Kostas Papanikolaou,OLY,22.0,29.25,9.125,3.125,7.125,0.555,1.25,3.625,0.41000000000000003,1.5,2.125,0.9125,0.375,3.625,3.875,3.0,1.375,0.25,1.75,2.125
2019,F,15,Kevin Bracy-Davis,RETH,14.0,22.375,8.875,3.0,7.625,0.48,1.25,3.75,0.41625,1.75,2.625,0.8187500000000001,0.75,2.125,3.0,0.625,0.5,0.25,1.125,2.0
2019,F,16,Henrik Sirko,PER,16.0,29.875,6.875,2.25,5.5,0.5,0.875,3.0,0.3525,1.625,2.375,0.875,0.875,3.0,3.875,1.75,0.875,0.0,0.875,3.0
2019,F,17,Christos Saloustros,PROM,34.0,23.125,6.875,2.5,6.0,0.51125,0.5,2.5,0.21749999999999997,1.5,2.25,0.8400000000000001,1.125,3.625,4.875,1.5,1.0,0.125,1.5,1.875
2019,F,18,Antwaine Wiggins,LAR,28.0,23.5,6.75,2.625,4.625,0.6975,0.5,1.25,0.44625,1.125,2.25,0.6125,1.625,3.375,5.0,0.75,0.75,0.75,0.75,1.75
2019,F,1,Vladimir Jankovic,HOL,26.0,39.25,17.0,5.625,12.5,0.5625,1.25,4.5,0.35000000000000003,4.5,6.0,0.9299999999999999,2.125,4.75,6.75,3.375,1.5,0.25,2.75,3.25
2019,F,2,Deshaun Thomas,PAN,28.0,29.5,16.625,6.125,10.625,0.7274999999999999,1.0,2.875,0.41625,3.375,4.25,0.9762500000000001,2.25,3.625,5.875,1.625,1.0,0.25,1.375,1.75
2019,F,3,Jayvaughn Pinkston,KOL,22.0,31.125,14.625,4.625,12.125,0.48125,0.875,4.125,0.2775,4.375,6.125,0.89125,1.125,4.625,5.75,1.25,1.25,0.25,2.875,3.625
2019,F,4,Zach LeDay,OLY,25.0,22.75,14.0,5.0,9.25,0.6687500000000001,0.5,1.625,0.41625,3.5,4.125,1.0825,2.0,4.0,6.0,0.875,0.75,0.625,1.25,2.625
2019,F,5,Ivan Aska,KOL,6.0,34.5,14.0,4.75,10.875,0.5525,0.875,1.875,0.555,3.5,4.75,0.92375,1.25,5.875,7.125,1.25,0.875,0.375,2.25,4.0
2019,F,6,Rolands Freimanis,LAR,28.0,32.625,13.375,4.75,11.625,0.51625,1.875,5.125,0.44125,2.0,3.25,0.76,1.625,4.125,5.75,1.25,0.625,0.25,2.625,3.375
2019,F,7,DeVaughn Washington,KYM,25.0,36.0,13.25,4.5,10.25,0.54875,2.125,5.375,0.48625,2.25,4.0,0.6875,1.125,4.25,5.375,1.875,0.75,0.25,2.5,2.875
2019,F,8,Georgios Printezis,OLY,20.0,25.125,13.0,5.25,10.375,0.625,0.375,2.0,0.2425,2.25,4.125,0.6925000000000001,1.625,4.375,6.0,1.5,0.25,0.25,1.125,2.125
2019,F,9,Slaven Cupkovic,KOL,20.0,32.625,12.75,4.25,9.25,0.57875,2.125,5.25,0.49125,2.25,3.125,0.875,0.75,3.5,4.25,2.0,0.75,0.25,2.375,3.625
2019,F,10,Darnell Harris,PAI,23.0,33.25,12.625,4.25,10.0,0.5325,2.625,6.25,0.5275,1.5,2.125,0.92125,1.5,4.25,5.75,0.625,0.375,0.25,1.375,3.75
2019,F,11,Octavius Ellis,PROM,34.0,24.125,12.125,4.875,7.125,0.84375,0.0,0.0,0.0,2.5,3.5,0.9037499999999999,2.625,4.875,7.5,1.125,0.625,1.5,1.5,3.125
2019,F,12,Linos Chrysikopoulos,PAOK,28.0,26.75,11.375,4.5,9.5,0.59875,1.125,3.625,0.38625,1.25,1.625,0.96375,0.875,3.0,3.875,1.75,1.25,0.625,1.75,3.0
2019,F,13,Travis Daniels,RETH,26.0,33.75,10.625,3.75,8.375,0.5575,0.875,3.375,0.32625000000000004,2.25,2.875,0.9962500000000001,2.25,5.625,7.875,1.375,0.5,0.375,1.0,2.875
2019,F,14,Evangelos Margaritis,PAOK,24.0,27.625,10.5,3.625,7.875,0.58375,0.625,1.75,0.405,2.625,3.75,0.885,1.375,4.375,5.75,1.875,0.75,0.5,1.0,2.875
2019,F,15,Edward Daniel,PER,36.0,23.625,8.875,3.25,6.0,0.6725000000000001,0.125,0.375,0.45499999999999996,2.375,3.625,0.8250000000000001,1.75,3.5,5.375,1.125,0.625,0.25,1.75,2.375
2019,F,16,Yann Ulrich Stephane Lasme,PAN,11.0,19.875,8.5,3.375,6.5,0.6575,0.25,0.625,0.41625,1.5,2.0,0.9025,1.75,4.0,5.625,0.75,0.875,2.0,0.75,3.125
