Year_x,Position,#,Player,Team_x,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year_y,Pos,HT,WT,Team_y,Birth City,Draft Status,Nationality,League
2022,C,20,Ahmet Duverioglu,FEN,36.0,18.375,7.75,3.125,4.875,0.8187500000000001,0.0,0.125,0.0,1.375,2.375,0.7537499999999999,1.5,3.625,5.0,1.5,0.625,0.625,1.25,2.25,2019,C,7-0,250,Fenerbahce Beko,Istanbul,"2015 NBA Draft, Undrafted",TurkeyJordan,Turkish BSL
2023,C,22,Ahmet Duverioglu,BURS,18.0,22.375,7.25,2.75,4.875,0.69625,0.0,0.0,0.0,1.75,2.625,0.8550000000000001,2.125,5.125,7.125,1.5,0.75,1.125,1.875,2.75,2019,C,7-0,250,Fenerbahce Beko,Istanbul,"2015 NBA Draft, Undrafted",TurkeyJordan,Turkish BSL
2020,G,2,Nando De Colo,FEN,13.0,35.5,21.75,7.625,13.875,0.68625,2.875,6.125,0.5862499999999999,3.625,4.375,1.055,0.625,3.5,4.125,4.25,1.875,0.25,2.25,2.625,2019,G,6-5,195,Fenerbahce Beko,Sainte-Catherine-les-Arras,2009 Rnd 2 Pick 23,France,Turkish BSL
2021,G,2,Nando De Colo,FEN,17.0,33.25,22.625,6.875,13.625,0.635,2.0,5.625,0.43875,6.75,7.25,1.16125,0.5,3.25,3.875,6.875,1.125,0.125,3.875,3.0,2019,G,6-5,195,Fenerbahce Beko,Sainte-Catherine-les-Arras,2009 Rnd 2 Pick 23,France,Turkish BSL
2022,G,5,Nando De Colo,FEN,21.0,29.375,18.75,6.0,11.75,0.64125,2.5,5.5,0.5575,4.375,4.625,1.185,0.5,2.5,2.875,5.875,1.375,0.0,3.25,2.125,2019,G,6-5,195,Fenerbahce Beko,Sainte-Catherine-les-Arras,2009 Rnd 2 Pick 23,France,Turkish BSL
2020,G,3,Chris Jones,BURS,23.0,43.125,19.125,7.75,15.625,0.61875,1.125,3.625,0.3975,2.625,3.25,1.0,0.625,3.375,4.0,8.5,2.375,0.125,3.625,2.875,2019,G,6-2,200,Bursaspor,Garland (TX),"2015 NBA Draft, Undrafted",United StatesArmenia,Turkish BSL
2020,G,4,Chris Warren,OGA,23.0,40.375,18.75,6.875,15.875,0.54125,2.625,6.875,0.48625,2.5,3.25,0.95375,0.625,3.375,4.0,4.875,0.75,0.0,2.125,2.625,2019,G,5-10,167,Ormanspor Genc Ankara,Orlando (FL),"2011 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,5,Jaime Smith,BVS,20.0,36.375,17.75,5.875,12.5,0.58375,2.625,6.75,0.47875,3.5,4.0,1.11125,0.25,1.625,1.875,5.75,0.75,0.0,3.0,3.0,2019,G,6-3,185,Teksut Bandirma,Birmingham (AL),"2013 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,6,Dwight Hardy,BAHC,23.0,44.375,17.625,6.25,13.625,0.5675,3.0,7.5,0.5075000000000001,2.125,2.875,0.96125,0.5,2.75,3.25,3.125,1.125,0.125,1.5,2.125,2019,G,6-2,196,Bahcesehir Koleji,Bronx (NY),"2011 NBA Draft, Undrafted",United States,Turkish BSL
2021,G,19,Dwight Hardy,OGA,12.0,30.0,11.375,4.125,9.125,0.56,2.25,5.375,0.53875,1.0,1.125,1.0225,0.25,1.125,1.375,2.125,1.0,0.0,1.5,2.0,2019,G,6-2,196,Bahcesehir Koleji,Bronx (NY),"2011 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,7,Jordan Theodore,BES,12.0,39.25,17.25,6.125,14.25,0.53875,1.375,5.125,0.33125,3.5,4.125,1.0625,1.0,2.5,3.5,8.5,1.375,0.0,2.875,3.5,2019,G,6-1,175,Besiktas Icrypex,Englewood (NJ),"2012 NBA Draft, Undrafted",United StatesNorth Macedonia,Turkish BSL
2020,G,9,Tony Taylor,PIN,22.0,31.125,16.5,5.75,11.375,0.6275,2.625,5.5,0.5925,2.375,2.625,1.14125,0.75,2.25,3.0,5.125,1.0,0.0,1.875,3.125,2019,G,6-1,190,Pinar Karsiyaka,Sleepy Hollow (NY),"2012 NBA Draft, Undrafted",United States,Turkish BSL
2021,G,10,Tony Taylor,PIN,36.0,33.0,16.25,5.375,10.875,0.6225,1.75,4.25,0.5062500000000001,3.625,4.5,1.035,0.875,1.875,2.75,5.0,0.75,0.125,1.625,3.125,2019,G,6-1,190,Pinar Karsiyaka,Sleepy Hollow (NY),"2012 NBA Draft, Undrafted",United States,Turkish BSL
2022,G,16,Tony Taylor,PIN,33.0,33.625,14.75,5.25,11.75,0.5625,1.75,4.5,0.48375,2.375,3.125,0.9875,0.5,1.875,2.375,5.375,0.625,0.0,1.5,3.625,2019,G,6-1,190,Pinar Karsiyaka,Sleepy Hollow (NY),"2012 NBA Draft, Undrafted",United States,Turkish BSL
2023,G,6,Tony Taylor,TUR,36.0,33.25,18.0,6.0,12.125,0.61625,2.625,5.75,0.56375,3.5,4.5,0.97375,0.5,2.25,2.75,5.0,1.0,0.125,1.75,2.75,2019,G,6-1,190,Pinar Karsiyaka,Sleepy Hollow (NY),"2012 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,15,Ismet Akpinar,BES,20.0,30.25,13.625,4.0,9.875,0.49875,2.375,6.0,0.48125,3.5,3.625,1.185,0.5,1.75,2.25,2.875,0.625,0.25,1.625,3.625,2019,G,6-4,176,Besiktas Icrypex,Hamburg,"2017 NBA Draft, Undrafted",Germany,Turkish BSL
2021,G,16,Ismet Akpinar,BAHC,27.0,27.5,13.0,3.875,8.625,0.555,2.25,5.5,0.5187499999999999,3.125,3.625,1.06,0.375,1.5,1.875,3.125,0.625,0.0,1.875,2.625,2019,G,6-4,176,Besiktas Icrypex,Hamburg,"2017 NBA Draft, Undrafted",Germany,Turkish BSL
2022,G,27,Ismet Akpinar,FEN,34.0,15.875,7.5,2.375,4.875,0.61125,1.375,3.0,0.5725,1.375,1.75,0.995,0.125,0.875,1.125,1.875,0.125,0.0,1.0,2.25,2019,G,6-4,176,Besiktas Icrypex,Hamburg,"2017 NBA Draft, Undrafted",Germany,Turkish BSL
2023,G,29,Ismet Akpinar,FEN,22.0,14.125,6.25,1.875,4.875,0.5,1.5,3.75,0.485,0.875,1.125,0.98625,0.125,0.625,0.75,2.125,0.0,0.0,0.5,1.875,2019,G,6-4,176,Besiktas Icrypex,Hamburg,"2017 NBA Draft, Undrafted",Germany,Turkish BSL
2020,G,16,Tarik Phillip,TOF,21.0,31.125,13.5,5.0,11.0,0.5675,1.625,4.5,0.4499999999999999,1.875,2.375,1.02625,0.5,3.125,3.625,3.375,1.375,0.125,1.875,2.25,2019,G,6-3,185,Tofas SC,Brooklyn (NY),"2017 NBA Draft, Undrafted",United StatesEngland,Turkish BSL
2021,G,9,Tarik Phillip,TOF,19.0,38.125,16.625,5.625,12.625,0.56,2.125,5.5,0.49125,3.125,3.875,1.035,0.75,5.125,5.875,6.5,3.125,0.125,2.5,2.875,2019,G,6-3,185,Tofas SC,Brooklyn (NY),"2017 NBA Draft, Undrafted",United StatesEngland,Turkish BSL
2020,G,17,Corey Davis,AFYO,23.0,37.0,13.375,4.625,10.875,0.5287499999999999,2.375,5.875,0.5087499999999999,1.75,2.0,1.14625,0.875,2.25,3.0,2.875,1.125,0.0,2.375,4.0,2019,G,6-1,190,Afyonkarahisar Belediye,Ruston (LA),"2019 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,21,Gary Browne,DBI,20.0,25.0,9.375,3.375,8.25,0.5025000000000001,1.375,4.125,0.41625,1.375,1.875,0.905,0.375,2.25,2.625,4.375,0.875,0.125,2.25,2.5,2019,G,6-1,195,Darussafaka Basketbol Istanbul,Trujillo Alto (PR),"2015 NBA Draft, Undrafted",Puerto RicoUnited States,Turkish BSL
2022,G,4,Gary Browne,SOC,21.0,39.0,19.25,6.25,14.125,0.54625,2.0,5.625,0.4337499999999999,5.0,6.0,1.0375,0.625,3.5,4.125,7.125,1.625,0.0,3.625,2.5,2019,G,6-1,195,Darussafaka Basketbol Istanbul,Trujillo Alto (PR),"2015 NBA Draft, Undrafted",Puerto RicoUnited States,Turkish BSL
2020,G,23,Dogus Ozdemiroglu,DBI,23.0,25.125,8.5,3.0,8.625,0.4349999999999999,1.125,4.875,0.29125,1.375,2.375,0.71,1.125,1.875,3.0,2.25,2.375,0.0,1.75,2.25,2019,G,6-3,194,Darussafaka Basketbol Istanbul,Edirne,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,G,15,Dogus Ozdemiroglu,DBI,32.0,33.75,14.5,4.875,13.0,0.46375,2.125,7.0,0.3725,2.75,3.75,0.91125,1.5,3.25,4.75,4.75,2.375,0.125,1.875,3.5,2019,G,6-3,194,Darussafaka Basketbol Istanbul,Edirne,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,G,19,Dogus Ozdemiroglu,DBI,37.0,35.75,14.5,5.125,13.625,0.47125,2.0,6.75,0.38375,2.25,3.25,0.8687499999999999,1.5,3.75,5.375,5.5,2.5,0.125,3.375,3.375,2019,G,6-3,194,Darussafaka Basketbol Istanbul,Edirne,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,G,10,Dogus Ozdemiroglu,DBI,32.0,39.125,18.125,5.5,15.375,0.44625,2.0,7.625,0.3275,5.125,6.875,0.9375,1.875,4.125,6.0,7.875,2.875,0.25,4.25,3.375,2019,G,6-3,194,Darussafaka Basketbol Istanbul,Edirne,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,24,Can Korkmaz,GAL,23.0,18.375,8.5,2.375,5.125,0.57875,1.625,3.75,0.53625,2.125,2.625,0.99,0.375,1.25,1.625,2.625,0.5,0.0,0.875,1.875,2019,G,6-1,165,Galatasaray,Sisli,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,G,24,Can Korkmaz,TUR,31.0,23.375,8.75,2.375,6.75,0.44125,1.375,4.5,0.3825,2.625,3.625,0.9025,0.375,1.875,2.25,3.875,0.5,0.0,1.625,2.375,2019,G,6-1,165,Galatasaray,Sisli,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,G,29,Can Korkmaz,PIN,32.0,19.5,6.75,2.0,5.625,0.4312499999999999,1.25,3.875,0.41625,1.625,2.125,0.9675,0.25,1.125,1.375,2.875,0.5,0.0,0.875,1.75,2019,G,6-1,165,Galatasaray,Sisli,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,G,25,Can Korkmaz,DBI,32.0,20.75,10.125,2.75,6.25,0.53875,1.625,4.5,0.44125,3.125,3.5,1.1225,0.5,1.5,2.0,2.875,0.25,0.0,1.0,2.25,2019,G,6-1,165,Galatasaray,Sisli,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,30,Dogus Balbay,EFE,23.0,18.875,4.5,1.875,4.625,0.5,0.375,2.0,0.2775,0.375,0.875,0.58375,1.375,1.625,3.0,3.125,1.375,0.5,0.875,1.5,2019,G,6-1,175,Anadolu Efes,Kadikoy,"2011 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,G,35,Dogus Balbay,EFE,35.0,19.125,3.625,1.375,3.375,0.52125,0.5,1.5,0.4362499999999999,0.25,0.5,0.7137499999999999,1.375,1.625,3.0,2.875,1.375,0.375,0.75,1.875,2019,G,6-1,175,Anadolu Efes,Kadikoy,"2011 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,G,40,Dogus Balbay,EFE,14.0,4.25,0.5,0.125,0.75,0.2775,0.125,0.5,0.20875,0.0,0.0,0.0,0.125,0.5,0.75,0.75,0.125,0.125,0.25,0.5,2019,G,6-1,175,Anadolu Efes,Kadikoy,"2011 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,31,Kaan Sariaslan,DEM,16.0,16.75,4.25,1.375,4.5,0.3725,0.75,2.25,0.3875,1.0,1.375,0.8825,0.5,1.125,1.625,1.75,0.625,0.0,1.0,1.5,2019,G,6-4,188,Demir Insaat Buyukcekmece,Cankaya,"2019 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,32,Erol Can Cinko,GAZ,17.0,18.75,4.25,1.125,4.125,0.335,1.0,3.625,0.33125,1.0,1.125,1.16625,0.5,0.625,1.0,1.625,0.5,0.0,0.75,2.0,2019,G,6-2,180,Royal Hali Gaziantep,Bandirma,"2012 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,G,25,Erol Can Cinko,OGA,28.0,27.5,8.625,2.75,7.625,0.4499999999999999,2.0,6.125,0.41625,1.125,1.25,1.07125,0.25,1.25,1.5,1.375,0.5,0.0,0.625,2.25,2019,G,6-2,180,Royal Hali Gaziantep,Bandirma,"2012 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,G,30,Erol Can Cinko,SOC,30.0,18.25,5.5,2.0,5.0,0.49,1.0,3.375,0.37,0.625,0.875,0.875,0.625,0.625,1.25,0.75,0.375,0.0,0.75,2.0,2019,G,6-2,180,Royal Hali Gaziantep,Bandirma,"2012 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,33,Muhaymin Mustafa,TOF,20.0,13.0,3.75,1.25,3.375,0.4625,0.625,1.875,0.4312499999999999,0.625,0.875,0.8925,0.125,0.875,1.0,0.75,0.375,0.125,0.75,1.875,2019,G,6-5,187,Tofas SC,Ortakoy,"2021 NBA Draft, Undrafted",TurkeyCyprus,Turkish BSL
2023,G,34,Muhaymin Mustafa,GAL,31.0,13.0,2.875,0.875,2.75,0.4225,0.25,1.125,0.2149999999999999,0.75,1.0,1.0,0.625,2.0,2.625,0.5,0.375,0.25,0.5,1.875,2019,G,6-5,187,Tofas SC,Ortakoy,"2021 NBA Draft, Undrafted",TurkeyCyprus,Turkish BSL
2020,G,34,Kadir Bayram,OGA,17.0,14.125,3.625,1.25,3.625,0.425,0.625,2.0,0.41625,0.5,0.625,1.09375,0.125,0.75,0.75,1.625,0.5,0.0,1.0,2.0,2019,G,6-4,174,Ormanspor Genc Ankara,Osmangazi,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,G,30,Kadir Bayram,OGA,27.0,18.875,4.75,1.75,4.375,0.5,0.75,2.375,0.385,0.5,0.625,0.96125,0.375,1.75,2.0,3.0,0.375,0.0,1.625,2.125,2019,G,6-4,174,Ormanspor Genc Ankara,Osmangazi,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,G,36,Kadir Bayram,DEM,30.0,13.875,3.0,1.0,2.75,0.42875,0.5,1.5,0.3825,0.625,1.0,0.83375,0.125,1.0,1.125,2.25,0.25,0.0,1.25,2.25,2019,G,6-4,174,Ormanspor Genc Ankara,Osmangazi,"2018 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,35,Omer Ilyasoglu,EFE,13.0,9.0,3.625,1.5,2.875,0.625,0.75,1.5,0.66625,0.0,0.0,0.0,0.375,0.625,1.0,1.625,0.25,0.0,1.375,0.875,2019,G,6-5,188,Anadolu Efes,Silivri,"2023 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,G,36,Omer Ilyasoglu,BURS,19.0,12.375,3.5,1.375,3.0,0.58375,0.375,1.125,0.41625,0.375,0.75,0.68125,0.25,0.875,1.125,2.25,0.25,0.125,1.25,1.75,2019,G,6-5,188,Anadolu Efes,Silivri,"2023 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,G,33,Omer Ilyasoglu,EFE,26.0,10.0,3.5,1.375,3.5,0.48625,0.625,1.875,0.385,0.25,0.375,0.7137499999999999,0.375,1.5,1.875,2.75,0.375,0.0,0.75,0.75,2019,G,6-5,188,Anadolu Efes,Silivri,"2023 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,G,31,Omer Ilyasoglu,BES,15.0,9.375,4.0,0.875,3.125,0.3612499999999999,0.75,2.125,0.4325,1.375,1.875,0.92375,0.25,0.5,0.75,1.625,0.625,0.0,0.5,1.125,2019,G,6-5,188,Anadolu Efes,Silivri,"2023 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,36,Yigit Vardal,DEM,13.0,16.125,3.5,1.375,4.0,0.41625,0.625,2.0,0.3575,0.25,0.375,0.9375,0.125,1.25,1.375,1.875,0.25,0.0,1.125,1.875,2019,G,6-3,190,Demir Insaat Buyukcekmece,Bahcelievler,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,37,Omer Al,BES,19.0,16.875,3.5,1.375,3.375,0.49,0.375,1.125,0.41625,0.5,0.5,1.09375,0.0,1.125,1.125,1.625,0.75,0.0,1.125,2.0,2019,G,6-0,175,Besiktas Icrypex,Mersin,"2020 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,G,23,Omer Al,DEM,30.0,29.875,9.375,2.875,8.375,0.4225,1.75,5.0,0.42375,2.0,2.375,1.04875,0.375,1.625,2.0,4.25,1.125,0.125,1.625,3.0,2019,G,6-0,175,Besiktas Icrypex,Mersin,"2020 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,G,32,Omer Al,BURS,31.0,15.0,3.625,1.25,3.5,0.4312499999999999,0.5,2.25,0.24125,0.75,0.875,1.08,0.375,1.0,1.375,2.25,0.625,0.0,0.875,2.25,2019,G,6-0,175,Besiktas Icrypex,Mersin,"2020 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,G,32,Omer Al,BURS,31.0,13.625,4.0,1.375,3.625,0.45875,0.625,2.25,0.3125,0.75,0.875,1.0225,0.25,0.25,0.5,2.0,0.25,0.0,0.875,1.875,2019,G,6-0,175,Besiktas Icrypex,Mersin,"2020 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,39,Cevat Alper Ozcan,BAHC,18.0,12.25,2.375,0.875,2.75,0.40625,0.25,1.0,0.3575,0.25,0.5,0.625,0.375,0.875,1.25,1.125,0.5,0.125,0.75,2.0,2019,G,6-2,185,Bahcesehir Koleji,Ankara,"2011 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,40,Mert Alemdar,OGA,16.0,5.875,1.875,0.5,1.125,0.58375,0.375,0.75,0.625,0.375,0.5,1.04125,0.25,0.5,0.75,0.75,0.125,0.0,0.0,1.125,2019,G,6-1,192,Ormanspor Genc Ankara,Ankara,"2013 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,G,41,Mert Alemdar,OGA,16.0,6.25,1.125,0.375,1.625,0.2975,0.375,1.25,0.3125,0.125,0.125,1.25,0.125,1.0,1.0,0.5,0.125,0.0,0.0,0.875,2019,G,6-1,192,Ormanspor Genc Ankara,Ankara,"2013 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,41,Sabahattin Gondur,BES,10.0,10.75,1.0,0.375,1.875,0.25,0.25,1.25,0.25,0.0,0.0,0.0,0.0,0.75,0.75,0.875,0.0,0.0,1.125,1.875,2019,G,6-1,-,Besiktas Icrypex,,"2017 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,42,Ulas Peker,AFYO,10.0,5.25,1.0,0.375,1.5,0.3125,0.25,0.75,0.41625,0.0,0.0,0.0,0.125,0.375,0.5,1.25,0.125,0.0,0.25,1.0,2019,G,6-3,202,Afyonkarahisar Belediye,Ankara,"2015 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,43,Arda Erdogan,DEM,18.0,9.625,0.5,0.25,1.5,0.17,0.125,0.75,0.125,0.0,0.0,0.0,0.125,0.75,0.875,1.625,0.25,0.0,1.125,0.75,2019,G,6-2,184,Demir Insaat Buyukcekmece,Sisli,"2021 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,1,Trae Golden,BAHC,22.0,44.0,28.75,10.75,22.125,0.61,2.375,6.125,0.49125,4.75,5.75,1.0174999999999998,0.75,4.5,5.375,9.75,0.875,0.0,5.375,2.875,2019,G,6-2,205,Bahcesehir Koleji,Powder Springs (GA),"2014 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,2,Matt Mobley,ITU,14.0,41.25,27.0,8.875,19.125,0.58375,4.125,9.625,0.5325,5.125,6.0,1.06375,0.75,4.0,4.75,4.875,1.625,0.5,4.125,2.625,2019,G,6-3,185,Sigortam.net ITU Bakiroy,Worcester (MA),"2018 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,3,Andrew Andrews,DEM,17.0,44.375,26.0,7.75,18.5,0.5275,3.25,8.5,0.485,7.0,7.875,1.12125,0.5,4.25,4.75,5.625,1.875,0.125,3.875,3.875,2019,G,6-2,200,Demir Insaat Buyukcekmece,Portland (OR),"2016 NBA Draft, Undrafted",United States,Turkish BSL
2021,G,1,Andrew Andrews,DBI,31.0,36.75,19.875,5.25,12.875,0.51,2.5,6.625,0.47,6.875,8.0,1.08,1.0,2.875,3.875,4.375,1.375,0.0,3.125,4.125,2019,G,6-2,200,Demir Insaat Buyukcekmece,Portland (OR),"2016 NBA Draft, Undrafted",United States,Turkish BSL
2022,G,8,Andrew Andrews,BURS,28.0,37.5,18.0,5.625,11.5,0.61,2.625,5.5,0.59,4.125,4.875,1.07625,0.625,3.375,4.125,5.0,2.0,0.125,2.75,4.375,2019,G,6-2,200,Demir Insaat Buyukcekmece,Portland (OR),"2016 NBA Draft, Undrafted",United States,Turkish BSL
2023,G,14,Andrew Andrews,BURS,10.0,34.625,16.75,4.625,12.5,0.4625,2.0,6.125,0.40875,5.5,6.75,1.0187499999999998,0.375,2.875,3.25,2.875,1.75,0.25,2.5,4.75,2019,G,6-2,200,Demir Insaat Buyukcekmece,Portland (OR),"2016 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,4,Allerik Freeman,BURS,14.0,45.0,23.125,8.125,17.5,0.5800000000000001,3.625,8.25,0.5375,3.25,4.5,0.925,1.125,4.75,5.75,5.125,1.25,0.0,3.125,2.375,2019,G,6-3,200,Bursaspor,Charlotte (NC),"2018 NBA Draft, Undrafted",United States,Turkish BSL
2022,G,1,Allerik Freeman,BURS,15.0,41.5,25.375,8.875,16.875,0.6587500000000001,3.625,7.375,0.6174999999999999,3.875,5.125,0.9625,0.625,3.25,3.875,4.375,1.125,0.125,4.0,2.25,2019,G,6-3,200,Bursaspor,Charlotte (NC),"2018 NBA Draft, Undrafted",United States,Turkish BSL
2023,G,2,Allerik Freeman,BES,13.0,39.75,23.625,8.5,17.875,0.5912499999999999,3.875,9.75,0.49,2.875,3.75,0.96125,0.25,3.25,3.5,4.75,0.5,0.0,3.625,2.75,2019,G,6-3,200,Bursaspor,Charlotte (NC),"2018 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,5,Jordon Crawford,AFYO,23.0,40.75,20.5,7.75,16.25,0.59375,2.375,6.375,0.47,2.625,3.375,0.9725,0.625,2.625,3.25,7.125,2.25,0.0,4.125,3.75,2019,G,5-6,150,Afyonkarahisar Belediye,Cleveland (OH),"2013 NBA Draft, Undrafted",United States,Turkish BSL
2022,G,3,Jordon Crawford,DEM,27.0,40.625,21.25,7.125,16.0,0.5575,2.875,6.75,0.5187499999999999,4.125,4.875,1.06125,0.5,2.875,3.375,8.5,1.625,0.0,4.875,2.5,2019,G,5-6,150,Afyonkarahisar Belediye,Cleveland (OH),"2013 NBA Draft, Undrafted",United States,Turkish BSL
2023,G,1,Jordon Crawford,DEM,29.0,41.25,24.5,8.75,20.125,0.545,3.0,8.5,0.4349999999999999,3.875,4.5,1.0925,0.5,2.0,2.5,7.0,2.125,0.125,3.875,2.625,2019,G,5-6,150,Afyonkarahisar Belediye,Cleveland (OH),"2013 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,8,Nick Johnson,TUR,23.0,36.75,14.25,5.375,12.125,0.5575,0.875,3.375,0.3275,2.5,3.125,1.00875,0.875,3.375,4.125,6.125,1.375,0.75,3.625,3.375,2019,G,6-3,200,Turk Telekom,Gilbert (AZ),2014 Rnd 2 Pick 12,United States,Turkish BSL
2021,G,8,Nick Johnson,TUR,25.0,40.375,17.125,5.75,14.0,0.515,1.5,4.5,0.42125,4.125,5.25,0.97625,1.0,4.625,5.625,7.125,1.875,0.25,3.25,3.5,2019,G,6-3,200,Turk Telekom,Gilbert (AZ),2014 Rnd 2 Pick 12,United States,Turkish BSL
2020,G,9,Sinan Guler,DBI,23.0,27.75,13.375,5.0,12.25,0.51125,1.875,5.875,0.40125,1.5,2.125,0.8975,0.75,2.125,2.875,5.75,0.875,0.125,1.75,2.25,2019,G,6-4,210,Darussafaka Basketbol Istanbul,Istanbul,"2005 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,G,22,Sinan Guler,DBI,29.0,25.125,10.375,3.875,9.75,0.495,1.5,4.5,0.425,1.25,1.5,1.03625,0.5,2.5,3.0,3.75,1.25,0.375,2.25,2.5,2019,G,6-4,210,Darussafaka Basketbol Istanbul,Istanbul,"2005 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,G,34,Sinan Guler,DBI,37.0,20.125,6.625,2.5,6.25,0.49,0.875,2.625,0.44375,0.75,1.0,0.9275,0.375,1.125,1.625,3.375,1.125,0.125,2.0,1.875,2019,G,6-4,210,Darussafaka Basketbol Istanbul,Istanbul,"2005 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,10,Tyler Kalinoski,BVS,20.0,34.125,13.375,5.125,11.625,0.55125,2.25,5.375,0.53,0.875,1.125,1.03,0.875,3.5,4.375,4.0,1.375,0.125,1.625,3.5,2019,G,6-4,189,Teksut Bandirma,Olathe (KS),"2015 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,11,Muhammed Baygul,TUR,20.0,29.75,12.375,4.125,9.875,0.5175,1.375,3.875,0.42375,3.0,3.75,0.97875,1.125,3.75,4.875,3.375,0.75,0.0,2.25,2.875,2019,G,6-3,186,Turk Telekom,Cankaya,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
2021,G,24,Muhammed Baygul,TUR,24.0,27.125,9.375,3.0,6.875,0.54,0.875,3.0,0.35125,2.5,3.25,0.9875,1.0,2.75,3.75,2.875,0.875,0.0,2.25,2.875,2019,G,6-3,186,Turk Telekom,Cankaya,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
2022,G,21,Muhammed Baygul,BAHC,27.0,26.0,12.375,3.75,7.875,0.59875,1.75,3.875,0.5800000000000001,3.0,3.75,1.0187499999999998,0.375,2.375,2.75,2.875,0.75,0.0,2.375,3.5,2019,G,6-3,186,Turk Telekom,Cankaya,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
2023,G,23,Muhammed Baygul,BAHC,30.0,29.75,13.25,4.0,9.5,0.5237499999999999,1.375,4.5,0.3825,4.0,5.125,0.9675,0.5,3.625,4.125,3.0,0.875,0.0,2.875,3.625,2019,G,6-3,186,Turk Telekom,Cankaya,"2014 NBA Draft, Undrafted",Turkey,Turkish BSL
2020,G,12,Brandon Triche,PIN,16.0,27.625,12.0,4.875,11.625,0.5237499999999999,1.625,5.5,0.3525,0.75,1.125,0.83375,0.5,2.25,2.625,4.0,0.875,0.125,1.625,2.25,2019,G,6-4,210,Pinar Karsiyaka,Syracuse (NY),"2013 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,13,Toddrick Gotcher,BES,23.0,35.125,11.75,3.875,10.0,0.48625,1.875,5.625,0.42125,2.0,2.5,0.98375,1.625,4.25,5.875,2.875,1.875,0.25,0.875,1.625,2019,G,6-4,200,Besiktas Icrypex,Garland (TX),"2016 NBA Draft, Undrafted",United States,Turkish BSL
2020,G,14,Doron Lamb,DBI,20.0,23.875,11.5,4.375,9.375,0.58375,2.0,4.5,0.56375,0.75,1.0,1.0,0.375,1.375,1.625,2.625,0.875,0.0,1.25,2.375,2019,G,6-4,210,Darussafaka Basketbol Istanbul,Queens (NY),2012 Rnd 2 Pick 12,United States,Turkish BSL
