Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2019,F,6,Krunoslav Simon,EFE,24.0,31.875,14.375,5.25,10.625,0.61625,2.5,5.75,0.54,1.375,1.75,0.9925,1.125,4.125,5.25,3.375,0.75,0.375,1.75,2.25
2019,F,7,Nikola Kalinic,FEN,30.0,34.875,14.375,5.25,10.0,0.6587500000000001,1.375,3.625,0.45499999999999996,2.5,3.25,0.99,1.125,4.0,5.0,3.5,1.0,0.125,2.375,2.375
2019,F,8,Kyle Weems,TOF,30.0,37.75,14.0,5.125,10.125,0.63,2.25,4.875,0.5725,1.5,1.625,1.12125,0.625,4.625,5.375,2.75,1.5,0.75,0.875,3.125
2019,F,9,Luka Babic,IBB,28.0,40.375,13.0,5.0,12.625,0.49625,1.75,5.25,0.4025,1.25,1.625,0.98,1.0,6.875,7.875,6.0,0.875,0.125,2.25,1.875
2019,F,10,Marko Tomas,GAZ,25.0,30.875,12.0,4.25,10.625,0.5075000000000001,2.25,6.25,0.44625,1.25,1.625,0.9375,0.75,2.125,2.875,2.5,1.0,0.25,1.5,3.125
2019,F,11,Stanton Kidd,DBI,20.0,29.5,12.0,4.875,10.0,0.605,1.375,4.125,0.42250000000000004,1.0,1.625,0.75,1.5,3.25,4.625,1.25,0.75,0.375,1.375,2.5
2019,F,12,Robin Benzing,BES,23.0,26.875,11.75,3.625,8.125,0.55375,1.625,5.0,0.40750000000000003,3.0,3.875,0.96875,0.875,2.375,3.25,1.5,0.75,0.125,1.125,2.75
2019,F,13,Jon Diebler,DBI,16.0,29.375,10.75,3.375,7.875,0.5375,2.25,5.75,0.49,1.75,2.125,1.065,0.375,2.5,2.875,1.75,0.75,0.25,1.5,2.875
2019,F,14,Ridvan Oncel,BVS,29.0,25.125,8.25,2.75,7.0,0.505,0.875,2.5,0.41000000000000003,1.75,2.25,0.9675,0.75,1.5,2.125,1.75,0.875,0.0,1.5,2.25
2019,F,15,Erkan Veyseloglu,BES,30.0,32.625,7.625,3.0,6.5,0.5850000000000001,0.5,1.875,0.36874999999999997,1.0,1.375,0.91875,1.0,2.125,3.125,2.25,1.125,0.125,0.75,1.75
2019,F,16,Emir Preldzic,BAHC,25.0,25.625,7.25,2.625,6.0,0.55625,1.0,3.375,0.39125,0.875,1.5,0.72625,0.5,3.0,3.375,3.75,0.75,0.125,1.75,2.5
2019,F,1,Adrien Moerman,EFE,23.0,41.5,17.75,6.625,13.625,0.6074999999999999,2.125,5.75,0.4525,2.5,3.0,1.0050000000000001,2.0,7.875,10.0,2.375,1.375,0.375,1.375,2.875
2019,F,2,Jordan Morgan,BVS,30.0,33.5,17.375,7.25,12.625,0.7112499999999999,0.0,0.0,0.0,2.875,5.0,0.735,4.0,5.125,9.25,1.75,1.25,0.625,1.5,3.0
2019,F,3,Devin Oliver,BVS,10.0,41.625,16.625,6.625,12.625,0.65625,2.0,4.125,0.60625,1.375,2.0,0.8599999999999999,1.75,7.75,9.5,2.375,1.5,0.5,1.625,3.125
2019,F,4,Nigel Hayes,GAL,34.0,37.625,15.375,5.75,12.625,0.57375,1.75,4.5,0.4675,2.125,3.0,0.9225,1.625,4.875,6.5,2.625,1.375,0.375,1.625,2.625
2019,F,5,Jeremy Evans,DBI,26.0,36.625,14.75,5.875,10.375,0.7025000000000001,1.0,2.625,0.48625,2.0,2.75,0.8837499999999999,2.75,6.125,8.75,2.0,1.0,1.75,1.125,2.75
2019,F,6,Junior Etou,SAK,20.0,38.0,14.375,5.125,13.875,0.46375,1.5,5.375,0.3525,2.625,3.5,0.9375,2.75,7.0,9.625,2.0,1.25,0.375,2.375,3.0
2019,F,7,Jamelle Hagins,AFYO,18.0,27.5,14.375,6.125,9.875,0.78375,0.0,0.125,0.0,2.0,3.0,0.82375,2.125,2.625,4.75,2.0,0.875,1.375,2.25,2.75
2019,F,8,Matt Tiby,DEM,26.0,36.625,14.25,5.375,10.875,0.61625,1.0,3.125,0.40375,2.5,3.0,1.02875,1.875,4.75,6.75,1.75,1.125,0.25,2.0,3.0
2019,F,9,Nicolo Melli,FEN,36.0,31.125,12.375,4.25,9.125,0.58875,1.625,4.0,0.5175,2.125,2.5,1.045,1.625,4.375,6.0,3.0,0.875,0.375,1.375,3.5
