Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2019,C,7,Michael Ojo,ZVE,30,24.375,26.0,8.375,12.875,0.81375,0.0,0.0,0.0,9.25,14.0,0.82125,6.625,13.0,19.75,1.0,1.25,2.5,5.125,7.75
2019,C,8,William Magarity,ZAD,10,29.75,25.75,10.625,19.875,0.665,3.25,9.625,0.42750000000000005,1.25,2.0,0.78125,2.5,10.375,12.875,1.75,0.75,2.0,3.25,7.375
2019,C,9,Duop Reath,FMP,21,27.25,24.625,10.25,21.5,0.595,2.75,9.0,0.38,1.5,3.0,0.5974999999999999,4.375,9.875,14.125,1.0,1.875,4.625,3.125,8.0
2019,C,10,Uros Lukovic,MOR,22,27.875,22.875,9.0,14.375,0.78375,0.0,0.0,0.0,4.75,10.0,0.595,8.125,10.75,18.875,2.625,1.25,4.75,3.0,5.625
2019,C,11,Alen Omic,BUD,13,22.5,20.875,6.625,12.625,0.6637500000000001,0.0,0.0,0.0,7.5,10.5,0.8837499999999999,8.25,9.5,17.75,4.875,1.25,0.75,2.625,5.875
2020,G,1,Kendrick Perry,MEG,10,41.125,33.75,11.75,24.875,0.58875,4.875,11.375,0.54375,5.5,6.75,1.0137500000000002,1.5,5.25,6.75,11.375,1.625,0.0,4.25,5.5
2020,G,2,Justin Cobbs,BUD,20,35.5,33.125,9.75,21.5,0.5700000000000001,1.75,4.375,0.5062500000000001,11.75,13.875,1.0587499999999999,0.75,3.625,4.375,10.5,2.625,0.125,4.875,3.625
2020,G,3,Billy Baron,ZVE,18,29.75,31.25,10.625,22.25,0.5974999999999999,6.0,14.0,0.5375,3.875,4.875,1.0,0.875,5.125,6.0,6.125,2.0,0.0,3.25,3.625
2020,G,4,Glenn Cosey,KRK,18,40.125,30.625,10.125,23.625,0.53375,5.875,14.625,0.505,4.625,5.75,1.0,1.5,5.375,6.875,8.625,2.125,0.25,4.125,4.25
2020,G,5,Ryan Boatright,COL,15,28.625,30.25,9.625,22.375,0.5375,3.875,11.375,0.42250000000000004,7.125,9.25,0.9675,1.25,5.625,6.75,7.625,1.75,0.125,4.0,5.875
2020,G,6,Tay Waller,MOR,20,23.25,29.625,10.125,21.0,0.60625,6.25,13.75,0.57375,2.875,3.125,1.1837499999999999,1.5,4.75,6.125,2.0,1.75,0.5,1.25,7.0
2020,G,7,Marcus Paige,PAR,20,27.25,29.375,9.5,19.375,0.61125,6.75,14.0,0.6,3.75,4.125,1.125,0.75,2.875,3.625,5.75,1.75,0.75,2.125,4.5
2020,G,8,Codi Miller-McIntyre,COL,21,37.875,27.875,10.625,22.375,0.59625,1.625,4.75,0.41625,4.875,6.375,0.95625,1.375,6.25,7.5,10.125,2.25,0.125,6.125,4.625
2020,G,9,Derek Needham,MOR,21,33.125,26.125,8.375,19.375,0.54125,4.25,11.125,0.47375,5.125,6.375,0.9962500000000001,1.5,7.625,9.125,10.125,3.625,0.375,5.375,7.75
2020,G,10,Nikola Ivanovic,BUD,18,28.625,25.5,8.25,18.625,0.55625,3.625,9.625,0.47375,5.25,6.5,1.0,0.625,5.5,6.125,11.0,3.375,0.0,3.0,5.875
2020,G,11,Corey Walden,PAR,18,27.0,24.75,6.875,17.375,0.49750000000000005,2.875,9.125,0.4025,8.0,9.5,1.04875,1.25,8.625,9.875,4.875,2.125,0.5,4.0,7.5
2020,G,12,Mike Green,IGO,16,38.0,24.75,5.625,16.125,0.43875,1.875,5.25,0.43624999999999997,11.5,13.375,1.07625,0.875,5.0,5.75,13.5,2.25,0.25,5.5,5.375
2020,G,13,Martin Junakovic,ZAD,17,23.5,24.625,8.625,20.375,0.5325,2.25,7.125,0.395,5.125,6.625,0.96375,0.625,3.75,4.375,8.25,2.25,0.25,8.25,8.625
2020,G,14,Dominik Mavra,ZAD,14,36.5,23.875,7.75,19.125,0.51,3.25,9.375,0.42999999999999994,5.125,7.0,0.91125,1.125,4.875,6.0,11.5,2.375,0.0,5.625,5.125
2020,G,15,Ilija Dokovic,FMP,19,15.625,23.625,7.25,17.625,0.5175,6.0,14.125,0.53625,3.0,3.75,1.0,1.5,4.25,5.75,14.375,1.5,0.0,5.25,11.375
2020,G,16,Aleksa Uskokovic,FMP,16,16.0,22.625,8.5,22.0,0.48375,3.0,10.875,0.3375,2.625,3.25,1.0225,0.875,5.875,6.75,12.625,2.375,0.25,6.5,8.25
2020,G,17,Toni Katic,CIB,17,22.625,21.625,7.75,14.875,0.6575,1.125,3.875,0.375,4.875,6.625,0.91875,1.375,3.75,5.125,9.0,2.75,0.25,4.625,5.875
2020,G,18,Filip Covic,ZVE,11,24.75,21.5,6.375,14.875,0.5325,3.25,9.125,0.45499999999999996,5.5,6.0,1.13625,0.5,4.625,5.25,12.625,2.25,0.0,6.875,8.0
2020,G,19,Stefan Pot,FMP,21,31.375,20.75,6.875,17.5,0.48750000000000004,1.5,4.125,0.45125,5.625,8.5,0.81625,2.375,5.75,8.25,12.5,2.375,0.125,6.0,8.25
2020,G,20,Nejc Baric,SIX,15,27.5,20.5,6.75,14.75,0.57125,2.125,6.75,0.405,4.875,5.25,1.16375,1.25,6.125,7.5,10.75,1.875,0.125,6.75,6.375
2020,G,21,Matic Rebec,CIB,21,26.25,20.0,7.125,19.625,0.45125,2.625,11.125,0.29000000000000004,3.25,6.5,0.625,1.5,5.625,7.125,13.25,2.625,0.125,5.625,4.5
2020,G,22,Luka Bozic,BUD,15,14.125,18.5,7.125,14.625,0.61,2.125,5.375,0.5,2.125,3.5,0.75,2.125,6.0,8.125,3.875,2.875,0.0,3.5,5.625
2020,G,23,Zan Sisko,SIX,11,35.0,17.375,6.875,19.25,0.4425,1.5,7.375,0.26375,2.125,2.375,1.14625,1.75,5.0,6.875,21.25,3.125,0.375,5.25,7.0
2020,G,24,Karlo Uljarevic,ZAD,16,13.625,10.25,3.375,12.75,0.3375,1.75,9.625,0.22375,1.75,2.0,1.04125,0.625,3.125,3.75,6.875,2.375,0.0,4.5,5.875
2020,G,1,Lance Harris,SIX,11,38.5,36.25,12.625,25.0,0.63,6.25,13.5,0.57625,5.0,6.0,1.03,1.75,6.75,8.5,3.0,0.75,0.125,3.375,4.25
2020,G,2,Jacob Pullen,MOR,21,37.875,32.0,9.625,24.375,0.49375,4.0,12.375,0.41000000000000003,8.625,10.375,1.045,0.75,3.375,4.125,10.0,3.0,0.125,5.0,3.0
2020,G,3,Jaka Blazic,COL,21,36.125,31.375,9.625,21.25,0.56375,3.375,9.25,0.4525,8.875,11.0,1.0050000000000001,2.125,9.5,11.5,5.5,2.375,0.125,4.25,4.375
2020,G,4,Rashad Vaughn,IGO,18,40.625,30.375,11.0,25.375,0.53875,4.875,11.75,0.51125,3.625,4.625,1.0,1.875,5.0,6.875,3.625,1.625,0.25,2.125,3.375
2020,G,5,Lorenzo Brown,ZVE,18,26.625,29.875,12.0,23.875,0.62875,2.375,7.5,0.39125,3.5,3.75,1.14625,1.25,6.25,7.5,17.625,3.875,1.25,6.125,4.875
2020,G,6,Ognjen Jaramaz,PAR,20,26.5,29.375,9.5,21.75,0.54375,4.125,12.25,0.41625,6.375,8.125,0.9862500000000001,2.125,3.5,5.625,6.625,2.5,0.125,3.25,6.5
2020,G,7,Roko Badzim,CIB,10,21.0,28.625,10.0,19.625,0.63625,4.625,11.375,0.5075000000000001,3.875,5.375,0.91625,2.125,3.875,6.125,3.625,2.875,0.0,4.25,5.75
2020,G,8,Stephen Holt,SIX,11,27.875,27.625,8.0,21.5,0.46875,3.375,11.25,0.38,8.0,8.5,1.17875,2.625,4.125,6.875,4.625,1.5,0.0,4.125,7.125
2020,G,9,Scott Bamforth,BUD,19,25.875,26.0,9.25,22.375,0.5187499999999999,4.375,11.75,0.47125,2.875,3.25,1.13125,1.25,5.5,6.75,5.75,1.875,0.0,2.5,5.25
2020,G,10,Aleksa Radanov,FMP,21,33.375,24.75,9.125,17.125,0.6725000000000001,1.75,5.5,0.3925,4.75,6.375,0.91625,2.375,7.0,9.25,5.75,1.875,0.25,4.0,4.75
2020,G,11,Sean Kilpatrick,BUD,13,27.625,24.625,7.875,19.375,0.51125,2.875,9.625,0.38,5.875,7.25,1.0,0.375,7.5,7.875,5.0,2.125,0.0,5.25,5.25
2020,G,12,Marko Jeremic,FMP,18,30.125,24.625,7.125,15.625,0.5750000000000001,5.375,11.375,0.595,4.875,5.875,1.0174999999999998,1.0,4.5,5.5,4.0,1.0,0.125,1.75,5.125
2020,G,13,Keenan Evans,IGO,18,36.625,24.375,7.625,18.75,0.5075000000000001,3.0,8.5,0.43374999999999997,6.125,7.75,0.9925,1.5,3.5,5.0,5.75,3.25,0.375,2.875,5.25
2020,G,14,Ive Ivanov,ZAD,17,37.875,23.375,8.75,17.75,0.6125,1.875,5.625,0.41625,4.125,6.375,0.795,5.375,4.5,9.875,3.125,1.25,0.0,3.25,6.0
2020,G,15,Shane Gibson,CIB,19,33.5,22.875,7.875,19.625,0.50125,4.0,10.375,0.48250000000000004,3.125,3.25,1.1612500000000001,0.875,4.75,5.5,5.125,1.5,0.375,2.375,5.75
2020,G,16,Nemanja Gordic,PAR,18,29.375,22.625,7.5,19.25,0.49125,3.0,8.5,0.4375,4.5,5.625,1.0,0.625,4.5,5.125,11.75,0.875,0.0,3.75,3.375
2020,G,17,Luka Asceric,MEG,21,25.125,22.0,6.75,17.0,0.5,4.25,11.125,0.48125,4.125,5.5,0.9299999999999999,1.375,6.125,7.5,5.125,2.125,0.25,5.0,7.5
