"Year_x","Position","#","Player","Team_x","GP","MPG","PPG","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","ORB","DRB","RPG","APG","SPG","BPG","TOV","PF","Year_y","Pos","HT","WT","Team_y","Birth City","Draft Status","Nationality","League"
2024,G,23,Ziga Svigelj,POD,20.0,23.0,11.125,4.25,12.25,0.43375,1.0,4.625,0.2675,1.625,2.125,0.96125,2.75,6.0,8.75,5.375,2.125,0.5,4.375,8.625,2019,G,"5-11","205",Terme Olimia Podcetrtek,Celje,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,G,20,Aljaz Slutej,ZLA,13.0,28.25,12.625,4.75,14.125,0.41625,0.625,3.5,0.22,2.625,4.5,0.73875,0.0,4.125,4.125,9.0,3.5,0.0,4.75,5.75,2019,G,"6-2","182",Zlatorog,Celje,"2018 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,G,1,Jaka Blazic,COL,2.0,33.0,40.875,11.375,26.125,0.54375,9.125,18.125,0.625,9.125,11.375,1.0,0.0,8.0,8.0,1.125,0.0,0.0,3.375,6.75,2019,SF,"6-5","212",KK Cedevita Olimpija Ljubljana,Jesenice,"2012 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,2,Jaka Blazic,COL,11.0,29.625,30.625,10.125,26.25,0.4825,2.75,11.5,0.3,7.625,9.875,0.95875,0.75,10.875,11.5,7.125,1.875,0.0,3.5,4.625,2019,SF,"6-5","212",KK Cedevita Olimpija Ljubljana,Jesenice,"2012 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,3,Jaka Blazic,COL,7.0,27.5,27.625,9.375,22.25,0.52625,4.625,11.625,0.5,4.25,6.625,0.80875,0.75,7.75,8.625,4.625,2.375,0.0,4.25,5.875,2019,SF,"6-5","212",KK Cedevita Olimpija Ljubljana,Jesenice,"2012 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,G,2,Randy Haynes,SEN,14.0,31.5,31.625,11.5,22.375,0.64375,4.75,9.5,0.625,3.75,4.75,0.9825,1.75,8.0,9.625,5.625,2.75,0.5,4.25,5.75,2019,SG,"6-4","215",KK Tajfun Sentjur,Dumfries (VA),"2018 NBA Draft, Undrafted",United States,Slovenian SKL
2020,G,4,Sandi Cebular,POL,15.0,35.0,27.375,9.5,21.375,0.55875,3.75,10.25,0.45125,4.625,6.375,0.88875,1.25,6.125,7.375,3.625,2.125,1.25,3.25,6.25,2019,SG,"6-4","185",Hopsi Polzela,Celje,"2008 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,6,Sandi Cebular,POD,23.0,44.125,27.625,8.875,21.0,0.52875,2.25,9.125,0.315,7.5,9.75,0.96625,1.75,8.375,10.0,8.5,1.625,0.25,5.75,5.75,2019,SG,"6-4","185",Hopsi Polzela,Celje,"2008 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,4,Sandi Cebular,POD,29.0,42.625,27.5,9.625,22.0,0.54875,3.875,10.375,0.4675,4.25,6.75,0.8,1.5,7.25,8.625,6.75,1.125,0.5,5.75,5.75,2019,SG,"6-4","185",Hopsi Polzela,Celje,"2008 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,F,15,Sandi Cebular,POD,24.0,36.75,22.5,8.375,19.375,0.5375,3.375,9.625,0.4425,2.375,6.0,0.4925,1.125,7.25,8.375,10.25,1.75,0.5,5.375,5.875,2019,SG,"6-4","185",Hopsi Polzela,Celje,"2008 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,G,17,Sandi Cebular,ROG,24.0,26.875,14.625,5.625,14.0,0.49625,3.125,9.5,0.41125,0.375,1.875,0.235,1.25,4.125,5.5,5.375,2.0,0.375,3.25,7.25,2019,SG,"6-4","185",Hopsi Polzela,Celje,"2008 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,G,5,Stephen Holt,SIX,11.0,27.75,27.125,8.125,20.375,0.4975,4.375,10.875,0.51125,6.375,6.875,1.16125,0.5,8.875,9.375,6.625,2.0,0.0,2.75,4.625,2019,SG,"6-4","195",Sixt Primorska,Portland (OR),"2014 NBA Draft, Undrafted",United States,Slovenian SKL
2020,G,6,Nejc Strnad,POD,17.0,40.375,26.5,8.375,19.75,0.535,4.625,11.875,0.48125,5.0,5.75,1.085,0.375,4.5,4.875,5.875,1.875,0.0,6.375,4.5,2019,PG,"6-3",-,Terme Olimia Podcetrtek,Celje,"2005 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,7,Nejc Strnad,POD,27.0,36.625,26.125,7.875,19.5,0.50625,5.875,15.125,0.48375,4.5,5.875,0.97375,0.375,4.75,5.125,5.25,1.0,0.0,4.125,5.125,2019,PG,"6-3",-,Terme Olimia Podcetrtek,Celje,"2005 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,13,Nejc Strnad,POD,34.0,32.875,21.25,6.375,15.75,0.505,3.375,10.5,0.40625,5.0,6.25,1.0075,0.375,3.75,4.0,6.25,1.75,0.0,3.75,4.625,2019,PG,"6-3",-,Terme Olimia Podcetrtek,Celje,"2005 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,G,26,Nejc Strnad,POD,30.0,20.0,15.125,4.75,13.5,0.44,2.875,8.375,0.42875,2.75,3.5,0.9825,0.0,5.25,5.25,9.0,2.0,0.0,4.75,7.25,2019,PG,"6-3",-,Terme Olimia Podcetrtek,Celje,"2005 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,G,7,Jan Dornik,ROG,17.0,22.5,26.25,11.375,18.5,0.77125,1.0,3.125,0.39125,2.5,3.875,0.8125,3.875,10.0,13.875,2.0,2.125,1.75,3.125,6.625,2019,SG,"6-6","190",Rogaska Crystal,Kranj,"2020 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,6,Jan Dornik,TRIG,13.0,38.5,26.375,10.0,24.125,0.52,2.75,9.25,0.3625,3.625,4.625,0.9675,2.125,7.75,9.875,3.25,2.5,1.375,4.375,4.75,2019,SG,"6-6","190",Rogaska Crystal,Kranj,"2020 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,G,5,Jan Dornik,TRIG,24.0,34.625,26.0,9.875,22.25,0.55125,2.25,8.5,0.3325,4.0,5.375,0.9375,4.375,7.0,11.375,2.5,1.5,1.75,4.0,5.625,2019,SG,"6-6","190",Rogaska Crystal,Kranj,"2020 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,G,9,Kaleb Joseph,ZLA,18.0,31.75,25.5,9.875,25.625,0.48125,1.5,4.625,0.3925,4.375,5.875,0.91625,1.875,5.875,7.75,7.0,2.25,0.375,5.25,5.375,2019,SG,"6-3","185",Zlatorog,Nashua (NH),"2019 NBA Draft, Undrafted",United States,Slovenian SKL
2020,G,13,Jernej Ledl,SEN,15.0,15.25,19.375,7.875,14.5,0.68125,1.625,5.625,0.3675,2.0,2.625,0.9375,3.0,4.625,7.625,2.0,1.0,0.625,3.25,7.625,2019,SG,"6-3","192",KK Tajfun Sentjur,N/A,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,10,Jernej Ledl,SEN,27.0,30.75,23.5,8.375,17.875,0.5875,3.125,8.625,0.4425,3.625,4.75,0.96125,2.125,4.0,6.125,1.75,1.375,1.0,3.375,5.0,2019,SG,"6-3","192",KK Tajfun Sentjur,N/A,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,G,16,Jure Span,SEN,13.0,31.125,18.125,7.375,16.0,0.58125,2.75,8.75,0.39875,0.5,0.875,0.75,1.125,4.125,5.25,9.5,3.0,0.5,4.25,6.875,2019,SG,"6-4","175",KK Tajfun Sentjur,Ljubljana,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,9,Jure Span,SEN,27.0,40.625,23.75,8.25,19.75,0.52125,3.375,9.75,0.43125,4.0,5.625,0.88375,0.375,5.125,5.5,9.125,2.5,0.25,4.875,4.625,2019,SG,"6-4","175",KK Tajfun Sentjur,Ljubljana,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,23,Jure Span,KRK,20.0,17.5,16.5,6.0,16.875,0.4425,1.25,6.0,0.2675,3.25,4.875,0.815,2.125,4.25,6.375,9.0,2.625,0.0,3.0,6.25,2019,SG,"6-4","175",KK Tajfun Sentjur,Ljubljana,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,G,8,Jure Span,ROG,28.0,40.75,29.375,9.875,22.125,0.56125,3.25,9.625,0.4275,6.125,7.5,1.03125,1.25,4.5,5.75,12.5,2.875,0.375,5.75,4.625,2019,SG,"6-4","175",KK Tajfun Sentjur,Ljubljana,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,G,18,Leon Stergar,POD,10.0,18.75,16.5,6.0,18.0,0.41625,1.625,8.0,0.25,2.75,3.25,1.09375,1.625,8.0,9.625,7.25,2.375,0.0,6.0,9.25,2019,SG,"6-4",-,Krka Novo Mesto,Brezice,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,7,Leon Stergar,KRK,31.0,17.375,25.625,8.75,17.0,0.645,2.5,7.0,0.45,5.625,7.0,1.0,2.875,7.5,10.375,7.75,3.75,1.0,4.5,8.625,2019,SG,"6-4",-,Krka Novo Mesto,Brezice,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,3,Leon Stergar,KRK,19.0,23.25,30.875,11.0,22.375,0.615,3.0,9.0,0.425,5.75,7.625,0.945,2.875,8.125,11.0,7.625,2.375,0.625,5.375,6.75,2019,SG,"6-4",-,Krka Novo Mesto,Brezice,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,G,5,Leon Stergar,KRK,31.0,29.25,31.125,10.625,19.875,0.66625,2.875,7.25,0.5025,7.0,8.25,1.07375,1.875,9.625,11.375,5.125,2.5,0.5,3.5,7.75,2019,SG,"6-4",-,Krka Novo Mesto,Brezice,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,G,2,Leon Stergar,KRK,21.0,32.875,30.25,10.125,21.25,0.5925,2.5,7.25,0.42875,7.625,9.0,1.05375,1.125,6.125,7.125,7.0,2.5,0.375,4.875,6.625,2019,SG,"6-4",-,Krka Novo Mesto,Brezice,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,G,21,Filip Kruslin,COL,2.0,28.25,9.25,2.625,13.25,0.25,2.625,8.0,0.41625,1.375,2.625,0.625,0.0,2.625,2.625,8.0,4.0,0.0,1.375,4.0,2019,G,"6-4","200",KK Cedevita Olimpija Ljubljana,Zagreb,"2011 NBA Draft, Undrafted",Croatia,Slovenian SKL
2020,G,22,Iztok Goltnik,POL,12.0,8.0,7.0,2.375,10.875,0.2675,0.75,3.875,0.25,1.5,1.5,1.25,1.5,6.25,7.75,2.375,1.5,1.5,2.375,7.75,2019,F,"6-5",-,Hopsi Polzela,Brezice,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,18,Iztok Goltnik,POL,27.0,23.875,16.375,5.5,14.0,0.49,2.375,6.5,0.44625,3.0,4.125,0.92875,2.125,3.25,5.375,1.75,1.75,0.625,1.875,7.25,2019,F,"6-5",-,Hopsi Polzela,Brezice,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,21,Iztok Goltnik,POL,25.0,28.875,14.125,5.25,11.375,0.58,1.5,5.0,0.365,2.125,2.625,1.0,2.5,4.625,7.125,2.0,0.875,0.375,3.125,4.625,2019,F,"6-5",-,Hopsi Polzela,Brezice,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,F,19,Iztok Goltnik,POL,22.0,25.875,21.25,8.375,16.375,0.635,2.5,5.375,0.57875,2.125,2.75,0.9525,2.375,3.0,5.375,4.375,1.5,0.125,4.375,5.625,2019,F,"6-5",-,Hopsi Polzela,Brezice,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,G,13,Iztok Goltnik,POL,13.0,15.75,19.375,6.25,16.875,0.4625,2.875,5.875,0.625,4.0,4.75,1.0575,4.375,4.0,8.375,4.375,0.375,0.0,4.0,7.625,2019,F,"6-5",-,Hopsi Polzela,Brezice,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,5,Jakob Cebasek,SEN,18.0,42.5,27.5,9.625,19.75,0.61,4.375,11.125,0.4825,4.0,5.25,0.9675,3.25,9.5,12.75,5.25,2.0,0.25,4.0,3.875,2019,SG,"6-6","225",KK Tajfun Sentjur,Ljubljana,"2013 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,7,Matic Grusovnik,ZLA,17.0,30.0,24.5,10.0,20.5,0.6075,1.375,5.75,0.28875,3.25,4.25,0.94875,5.125,6.125,11.25,1.625,3.25,0.5,3.5,5.25,2019,SF,"6-6",-,Zlatorog,Maribor,"2017 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,1,Matic Grusovnik,ZLA,23.0,25.875,31.125,12.25,21.0,0.73,1.375,4.875,0.3525,5.25,7.125,0.9375,4.25,7.625,11.875,1.75,1.5,0.125,3.125,4.875,2019,SF,"6-6",-,Zlatorog,Maribor,"2017 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,6,Matic Grusovnik,ZLA,26.0,31.75,26.875,11.375,22.625,0.63,0.75,3.75,0.24375,3.5,5.375,0.805,5.0,7.875,12.875,2.625,1.5,0.5,3.75,5.375,2019,SF,"6-6",-,Zlatorog,Maribor,"2017 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,F,12,Matic Grusovnik,POL,26.0,24.25,23.875,9.5,18.375,0.64875,0.625,2.125,0.3475,4.25,5.25,1.0225,3.875,7.375,11.25,3.25,1.5,0.625,3.375,4.5,2019,SF,"6-6",-,Zlatorog,Maribor,"2017 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,F,5,Matic Grusovnik,POL,23.0,33.0,30.875,12.5,22.125,0.70375,0.25,1.625,0.235,5.625,7.375,0.9625,4.5,4.25,8.75,3.125,2.0,0.375,4.125,5.25,2019,SF,"6-6",-,Zlatorog,Maribor,"2017 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,8,Dorde Lelic,ROG,12.0,30.625,23.5,8.0,20.25,0.4925,4.5,12.625,0.44375,3.125,4.75,0.815,0.625,4.25,4.875,9.625,3.25,0.25,4.75,7.0,2019,F,"6-6","176",Rogaska Crystal,Sabac,"2011 NBA Draft, Undrafted",SerbiaSlovenia,Slovenian SKL
2020,F,9,Jan Kellner,ZLA,15.0,11.25,23.125,9.375,17.75,0.65625,2.625,4.875,0.68125,1.75,1.75,1.25,0.5,3.125,3.5,1.375,0.875,0.5,6.25,7.125,2019,F,"6-4",-,Zlatorog,Trbovlje,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,19,Jan Kellner,ZLA,18.0,17.0,15.75,6.375,19.125,0.41625,1.25,7.875,0.195,1.75,2.75,0.795,1.25,3.375,4.625,3.625,1.25,0.5,3.0,8.375,2019,F,"6-4",-,Zlatorog,Trbovlje,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,14,Jan Kellner,ZLA,25.0,28.75,21.0,8.0,20.375,0.4875,2.5,8.0,0.395,2.625,3.25,1.0075,3.0,3.5,6.625,4.25,2.375,0.125,4.75,8.0,2019,F,"6-4",-,Zlatorog,Trbovlje,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,F,24,Jan Kellner,SEN,27.0,14.875,10.5,3.75,12.25,0.37875,2.75,8.625,0.4075,0.125,0.5,0.41625,2.0,4.125,6.125,1.125,1.125,0.375,1.5,7.5,2019,F,"6-4",-,Zlatorog,Trbovlje,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,10,Jan Rebec,SEN,13.0,38.625,22.625,8.25,17.625,0.5825,4.0,10.5,0.4825,2.125,2.5,1.03,0.875,6.0,6.875,5.25,2.875,0.0,3.0,6.0,2019,GF,"6-4",-,KK Tajfun Sentjur,Postojna,"2015 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,21,Jan Rebec,KRK,35.0,21.125,18.75,6.125,16.0,0.475,5.0,13.125,0.475,1.625,1.875,1.0525,1.875,5.375,7.25,3.875,2.75,0.375,1.375,7.5,2019,GF,"6-4",-,KK Tajfun Sentjur,Postojna,"2015 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,11,Jan Rebec,SGG,24.0,34.625,27.75,9.875,21.0,0.59,5.125,13.125,0.4875,2.75,3.0,1.13625,1.75,4.75,6.5,7.875,3.25,0.375,3.875,5.375,2019,GF,"6-4",-,KK Tajfun Sentjur,Postojna,"2015 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,11,Marko Josilo,KRK,15.0,33.875,22.0,7.25,17.125,0.5275,2.625,7.0,0.47875,4.875,6.375,0.95875,4.375,9.5,13.875,6.0,1.75,0.25,2.75,4.375,2019,GF,"6-7","185",Krka Novo Mesto,Cacak,"2014 NBA Draft, Undrafted",SerbiaBosnia and Herzegovina,Slovenian SKL
2020,F,14,Jan Copot,POL,12.0,19.125,18.625,7.125,15.625,0.5725,2.875,7.125,0.51125,1.25,2.0,0.83375,2.25,4.625,6.875,5.25,0.625,0.375,4.25,8.125,2019,SF,"6-7",-,Hopsi Polzela,Murska Sobota,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,13,Jan Copot,POL,23.0,25.125,19.75,7.0,17.375,0.50375,3.0,8.375,0.4425,2.75,3.875,0.875,2.75,6.875,9.625,2.75,2.375,0.5,3.75,6.5,2019,SF,"6-7",-,Hopsi Polzela,Murska Sobota,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,17,Jan Copot,ZLA,21.0,34.875,23.875,8.875,21.75,0.5125,3.25,10.625,0.385,2.75,3.5,0.9925,3.375,7.125,10.5,4.75,2.125,0.25,5.875,5.25,2019,SF,"6-7",-,Hopsi Polzela,Murska Sobota,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,F,2,Jan Copot,ZLA,25.0,40.25,31.875,11.25,26.0,0.545,4.125,10.125,0.515,5.125,6.25,1.02625,2.5,8.5,11.0,3.625,1.875,0.5,4.375,4.375,2019,SF,"6-7",-,Hopsi Polzela,Murska Sobota,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,F,10,Jan Copot,DOM,14.0,32.625,25.625,8.5,20.875,0.51125,4.0,11.125,0.44125,4.625,5.75,1.0,3.125,8.375,11.5,3.25,2.75,0.0,2.5,3.625,2019,SF,"6-7",-,Hopsi Polzela,Murska Sobota,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,15,Nik Rebersak,POD,12.0,12.625,17.75,7.875,17.25,0.57125,2.0,5.875,0.41625,0.0,0.0,0.0,2.5,7.375,9.875,5.875,0.5,0.5,2.0,8.375,2019,F,"6-4",-,Terme Olimia Podcetrtek,Brezice,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,16,Ozbej Glavan,ZLA,14.0,11.875,9.875,2.75,13.5,0.25,0.875,5.375,0.20875,3.625,4.5,1.0,3.625,5.875,9.5,4.0,3.125,0.5,3.625,5.375,2019,GF,"6-5",-,Zlatorog,Celje,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,G,12,Ozbej Glavan,ZLA,13.0,12.5,23.0,8.25,20.25,0.51125,3.625,9.25,0.5,2.75,3.625,0.9375,3.25,5.5,8.75,2.25,0.875,0.5,2.25,7.875,2019,GF,"6-5",-,Zlatorog,Celje,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,G,12,Ozbej Glavan,POL,26.0,23.25,21.375,7.625,16.125,0.58625,2.5,6.875,0.455,3.75,4.625,1.01375,4.875,5.875,10.625,2.0,2.125,0.875,3.125,8.25,2019,GF,"6-5",-,Zlatorog,Celje,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,G,16,Ozbej Glavan,POL,27.0,30.75,21.25,7.625,17.875,0.53875,2.375,8.25,0.3575,3.5,4.625,0.95625,3.75,5.875,9.625,4.5,2.125,0.25,4.75,7.625,2019,GF,"6-5",-,Zlatorog,Celje,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,F,16,Ozbej Glavan,POL,14.0,32.75,22.375,7.875,17.5,0.56125,4.25,10.5,0.5075,2.5,3.125,0.98625,2.625,3.375,6.0,3.625,2.5,0.125,3.375,6.5,2019,GF,"6-5",-,Zlatorog,Celje,"2023 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,17,Jakob Strel,DOM,11.0,9.0,9.125,3.0,15.125,0.25,1.5,9.875,0.1925,1.5,2.25,0.83375,2.25,9.125,11.375,3.0,0.75,0.0,0.0,3.75,2019,SF,"6-6",-,Helios Domzale,N/A,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,15,Jakob Strel,ZLA,17.0,33.125,17.875,5.875,14.5,0.505,2.5,8.375,0.3775,3.625,4.125,1.08875,1.75,4.125,5.875,2.625,0.75,0.125,3.5,6.0,2019,SF,"6-6",-,Helios Domzale,N/A,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,18,Patrik Tabak,SEN,10.0,14.875,9.125,3.5,8.625,0.515,1.5,3.5,0.53625,0.5,1.0,0.625,0.5,5.5,6.0,8.625,2.5,0.5,2.0,7.625,2019,SF,"6-2","185",KK Tajfun Sentjur,Ljubljana,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,23,Patrik Tabak,SEN,27.0,23.375,12.0,4.75,12.75,0.4675,1.75,7.375,0.3025,0.75,2.125,0.41625,1.25,5.25,6.375,6.0,3.625,1.25,3.875,8.75,2019,SF,"6-2","185",KK Tajfun Sentjur,Ljubljana,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,19,Patrik Tabak,SEN,24.0,21.375,16.875,6.0,13.875,0.54,2.25,7.125,0.3825,2.625,4.0,0.83375,1.5,4.625,6.125,8.375,2.5,1.125,4.375,10.0,2019,SF,"6-2","185",KK Tajfun Sentjur,Ljubljana,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,F,18,Patrik Tabak,ROG,29.0,34.5,21.375,7.5,19.625,0.47875,2.5,9.125,0.3375,3.875,5.125,0.9375,1.0,6.125,7.125,6.625,3.375,1.375,4.875,7.375,2019,SF,"6-2","185",KK Tajfun Sentjur,Ljubljana,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,F,18,Patrik Tabak,ROG,21.0,33.375,21.875,7.0,18.875,0.46125,3.5,10.25,0.43,4.5,4.875,1.16625,1.5,6.375,7.875,12.125,2.875,1.125,6.875,7.0,2019,SF,"6-2","185",KK Tajfun Sentjur,Ljubljana,"2022 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,1,Mikael Hopkins,COL,2.0,27.125,51.0,18.0,30.375,0.73875,4.125,6.875,0.75,11.0,15.125,0.90875,5.5,8.25,13.75,1.375,0.0,2.75,4.125,6.875,2019,PF,"6-9","239",KK Cedevita Olimpija Ljubljana,Hyattsville (MD),"2015 NBA Draft, Undrafted",United StatesHungary,Slovenian SKL
2021,F,1,Mikael Hopkins,COL,9.0,26.0,36.5,14.125,20.125,0.8725,1.25,2.625,0.625,7.0,9.0,0.9825,5.75,10.625,16.375,2.875,1.875,1.625,2.625,8.625,2019,PF,"6-9","239",KK Cedevita Olimpija Ljubljana,Hyattsville (MD),"2015 NBA Draft, Undrafted",United StatesHungary,Slovenian SKL
2020,F,4,Edo Muric,COL,2.0,30.75,28.125,9.75,15.875,0.76875,3.625,7.375,0.625,4.875,7.375,0.83375,7.375,6.125,13.375,3.625,0.0,1.25,1.25,3.625,2019,F,"6-8","190",KK Cedevita Olimpija Ljubljana,Ljubljana,"2013 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2021,F,12,Edo Muric,COL,12.0,27.125,21.375,7.625,18.375,0.51625,3.0,11.5,0.325,3.25,4.375,0.92125,3.5,8.5,12.0,2.5,3.25,1.125,4.625,6.0,2019,F,"6-8","190",KK Cedevita Olimpija Ljubljana,Ljubljana,"2013 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2022,F,20,Edo Muric,COL,7.0,25.375,16.875,6.375,17.75,0.44625,1.25,8.875,0.17875,3.0,3.375,1.09375,3.375,11.375,14.75,3.0,1.75,2.125,3.375,5.125,2019,F,"6-8","190",KK Cedevita Olimpija Ljubljana,Ljubljana,"2013 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,F,14,Edo Muric,COL,8.0,24.125,22.125,8.5,17.5,0.61125,2.75,9.375,0.365,2.375,3.125,0.9375,2.0,7.75,9.75,3.5,5.0,0.0,2.0,4.25,2019,F,"6-8","190",KK Cedevita Olimpija Ljubljana,Ljubljana,"2013 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,5,Dalibor Djapa,KRK,17.0,14.875,26.875,10.0,23.125,0.545,3.25,8.625,0.47375,3.5,3.5,1.25,3.0,7.125,10.0,5.0,2.125,0.625,4.125,9.5,2019,PF,"6-8","260",Krka Novo Mesto,Sabac,"2006 NBA Draft, Undrafted",Serbia,Slovenian SKL
2021,F,2,Dalibor Djapa,SEN,25.0,33.625,34.625,12.875,27.0,0.59375,4.75,10.125,0.58125,4.25,4.875,1.06875,4.625,9.5,14.125,4.75,1.125,0.5,4.0,6.5,2019,PF,"6-8","260",Krka Novo Mesto,Sabac,"2006 NBA Draft, Undrafted",Serbia,Slovenian SKL
2022,F,1,Dalibor Djapa,SEN,28.0,28.25,35.25,14.0,28.75,0.60625,3.0,7.5,0.49,4.375,5.875,0.9275,4.25,10.75,15.0,4.25,1.875,0.625,6.0,7.75,2019,PF,"6-8","260",Krka Novo Mesto,Sabac,"2006 NBA Draft, Undrafted",Serbia,Slovenian SKL
2024,F,8,Dalibor Djapa,SGG,13.0,24.625,27.875,10.125,24.125,0.52125,3.75,10.75,0.435,4.0,4.625,1.0625,4.0,7.75,11.75,4.25,2.625,0.875,4.25,5.875,2019,PF,"6-8","260",Krka Novo Mesto,Sabac,"2006 NBA Draft, Undrafted",Serbia,Slovenian SKL
2020,F,6,Urban Durnik,ROG,17.0,19.125,25.375,10.125,19.875,0.64,0.875,2.25,0.5,4.125,4.875,1.07125,5.125,7.625,12.75,1.875,1.125,1.875,4.875,11.125,2019,PF,"6-8","195",Rogaska Crystal,Trbovlje,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2023,F,1,Urban Durnik,ROG,29.0,33.125,35.375,14.375,22.875,0.7875,1.0,2.375,0.54125,5.625,8.125,0.865,4.125,8.75,12.875,3.0,1.375,0.125,5.625,7.125,2019,PF,"6-8","195",Rogaska Crystal,Trbovlje,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2024,F,17,Urban Durnik,SEN,24.0,27.75,22.0,8.5,16.375,0.64625,0.5,1.5,0.385,4.625,7.5,0.765,4.625,8.5,13.0,3.375,1.0,0.375,6.75,9.75,2019,PF,"6-8","195",Rogaska Crystal,Trbovlje,"2019 NBA Draft, Undrafted",Slovenia,Slovenian SKL
2020,F,8,Drazen Bubnic,SGG,17.0,23.5,24.25,8.625,22.0,0.49125,2.875,9.625,0.3675,4.125,5.25,0.9825,1.375,6.0,7.375,3.0,1.75,0.75,4.125,7.375,2019,FC,"6-8","225",Sencur Gorenjska Gradbena Druzba Kranj,Rijeka,"2008 NBA Draft, Undrafted",Croatia,Slovenian SKL
