Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2024,PG,19,Iosif Koloveros,KOL,20,20.5,16.2,5.7,14.9,.386,1.2,4.1,.286,3.5,4.9,.714,0.7,3.9,4.6,5.2,1.4,0.0,3.2,4.6
2024,PG,20,Marcus Carr,ARI,10,22.4,15.9,6.4,16.3,.395,0.4,4.1,.105,2.6,3.2,.800,0.0,3.2,3.2,3.9,1.1,0.0,3.6,4.5
2024,PG,21,Alexandros Nikolaidis,MAR,24,21.0,15.7,6.0,13.6,.441,2.2,6.2,.354,1.5,2.4,.640,1.3,4.7,6.0,5.7,2.5,0.3,4.2,6.8
2024,PG,22,Michail Lountzis,OLY,19,15.7,15.3,5.3,11.9,.446,2.1,6.0,.351,2.6,4.5,.571,1.3,5.8,7.1,6.5,3.4,0.8,4.5,4.7
2024,PG,23,Josh Perkins,APO,12,25.3,15.0,4.9,16.2,.304,2.2,8.4,.264,3.0,4.3,.704,1.0,3.0,4.0,10.1,1.3,0.2,4.9,5.9
2024,PG,24,Antonios Koniaris,PROM,21,18.2,15.0,4.9,12.7,.386,2.9,7.0,.411,2.3,2.6,.857,0.5,2.3,2.8,8.4,2.0,0.4,3.9,6.9
2024,PG,25,Athanasios Bazinas,PROM,23,12.6,14.6,5.3,10.3,.516,2.8,5.8,.486,1.2,1.3,.875,0.5,3.0,3.5,7.3,2.2,0.2,2.8,6.5
2024,PG,26,Marek Klassen,KARD,12,25.3,14.1,4.4,15.5,.286,3.0,10.3,.292,2.2,3.3,.667,1.1,4.9,6.0,9.6,1.6,0.0,6.2,4.9
2024,PG,27,Lefteris Bochoridis,ARI,22,23.4,12.9,4.6,13.9,.329,1.8,7.5,.238,2.0,2.3,.840,2.0,5.2,7.2,5.0,1.3,0.4,2.9,5.6
2024,PG,28,Zois Karampelas,ATH,24,16.9,12.4,4.1,10.9,.380,1.5,5.8,.265,2.6,4.0,.647,1.5,3.8,5.3,13.5,2.0,0.0,4.3,7.1
2024,PG,29,Nikolaos Tsiakmas,PAOK,25,11.8,12.2,4.7,13.8,.341,1.3,8.3,.157,1.5,1.8,.818,0.0,3.7,3.7,3.6,2.1,0.0,3.6,6.3
2024,PG,30,Orfeas Stasinos,MAR,22,14.5,11.4,3.3,10.4,.319,2.0,6.9,.283,2.9,3.3,.864,1.2,4.2,5.4,6.2,2.9,0.0,2.7,6.9
