Year,Position,#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
2021,PG,8,Dominic Artis,KOL,24,31.6,21.9,7.3,17.9,.410,2.1,6.8,.306,5.1,6.7,.764,1.1,6.1,7.3,8.4,2.4,0.1,4.4,3.7
2021,PG,9,Jermaine Love-Roberts,PAOK,25,28.2,21.6,7.1,15.6,.454,1.4,4.2,.323,6.1,6.5,.947,1.5,3.6,5.1,4.6,1.8,0.1,4.3,5.0
2021,PG,10,Jorge Gutierrez,PER,14,20.0,20.2,7.2,15.9,.452,3.1,6.2,.500,2.7,3.6,.762,1.5,4.1,5.7,5.8,2.7,0.0,2.9,6.3
2021,PG,11,Nikos Gkikas,ATH,26,17.4,18.7,7.1,17.7,.401,3.3,9.8,.337,1.2,1.5,.786,0.6,4.0,4.7,6.9,1.9,0.0,4.9,6.2
2021,PG,12,Ken Brown,ERMI,19,26.7,18.4,6.2,15.0,.411,3.6,9.5,.380,2.5,3.0,.813,0.5,2.3,2.7,7.4,2.7,0.3,4.7,5.0
2021,PG,13,Sarantis Mastrogiannopoulos,LAV,20,9.1,17.2,6.1,15.3,.397,2.4,6.9,.346,2.6,2.9,.909,1.8,2.1,4.0,3.7,1.1,0.0,2.1,4.0
2021,PG,14,Lefteris Bochoridis,PAN,31,16.5,17.1,5.8,13.8,.422,3.8,9.3,.414,1.7,2.3,.720,1.7,5.0,6.6,6.2,2.0,0.8,3.4,6.9
2021,PG,15,Skyler Bowlin,IRAK,13,23.2,16.5,5.7,15.7,.364,3.2,10.3,.308,1.9,2.7,.706,0.6,4.3,4.9,9.1,2.7,0.2,4.6,6.7
2021,PG,16,Athanasios Bazinas,PROM,10,6.7,16.5,5.0,12.9,.389,3.6,9.3,.385,2.9,2.9,1.000,0.0,4.3,4.3,7.9,0.7,0.0,0.7,7.2
2021,PG,17,William Hatcher,IRAK,17,19.4,16.3,3.9,13.7,.287,1.9,7.7,.245,6.5,7.7,.849,0.7,3.3,4.1,5.8,0.9,0.1,4.2,6.5
2021,PG,18,Michail Lountzis,PROM,31,24.9,15.6,5.3,12.2,.434,1.4,5.3,.256,3.7,5.6,.667,1.1,6.7,7.8,5.2,1.7,0.7,3.2,3.6
2021,PG,19,Elijah Long,PAOK,13,15.4,14.4,5.0,10.6,.477,1.9,3.1,.615,2.4,2.4,1.000,0.2,5.0,5.3,4.1,2.6,0.2,2.2,5.3
2021,PG,20,Nikolaos Kamarianos,KOL,20,4.9,14.2,5.4,8.3,.647,0.5,1.5,.333,2.9,5.9,.500,2.9,4.4,7.3,1.0,2.0,1.0,5.9,11.3
2021,PG,21,Zois Karampelas,PER,18,9.3,13.5,4.9,14.4,.340,2.6,9.5,.273,1.2,1.2,1.000,0.3,4.6,4.9,8.1,0.6,0.0,5.2,6.3
2021,PG,22,Nikos Zisis,ATH,26,22.2,13.5,4.2,10.6,.391,1.1,3.7,.289,4.1,5.0,.817,1.0,4.3,5.3,6.8,0.4,0.0,2.5,4.0
2021,PG,23,Muhaymin Mustafa,IONI,19,18.0,13.1,4.1,13.8,.296,0.7,5.3,.132,4.2,5.2,.811,2.5,5.1,7.6,2.1,3.1,0.0,3.5,5.2
2021,PG,24,Dimitris Moraitis,ATH,19,12.2,12.5,4.0,13.1,.302,2.5,8.9,.279,2.1,2.5,.833,1.0,3.1,4.2,5.6,2.5,0.0,3.1,6.7
2021,PG,25,Giorgos Chatzikyriakos,IONI,10,2.7,10.5,3.5,12.2,.286,3.5,12.2,.286,0.0,0.0,.000,0.0,1.7,1.7,5.2,0.0,0.0,3.5,10.5
2021,PG,26,Nontas Papantoniou,PAOK,22,13.5,10.2,3.6,11.2,.319,1.5,6.1,.237,1.6,2.8,.588,1.0,3.7,4.7,6.3,3.6,0.2,5.0,6.6
2021,PG,27,Vassilis Xanthopoulos,KOL,24,28.0,9.3,3.6,9.7,.368,1.6,5.5,.286,0.6,0.9,.667,0.6,4.8,5.4,10.9,2.2,0.0,3.1,5.5
2021,PG,28,Eugene Lawrence,CTM,15,27.8,8.8,2.3,8.6,.267,1.2,4.5,.256,3.0,3.5,.867,0.5,3.8,4.3,9.5,2.1,0.2,3.0,4.3
2021,PG,29,Dimitrios Ermeidis,LAV,11,3.8,8.0,3.4,11.5,.300,0.0,2.3,.000,1.1,5.7,.200,2.3,3.4,5.7,2.3,1.1,1.1,1.1,5.7
